"Stadt-Kreis-Quartier","Jahr","Total","total, in Wohngebäuden","total, Einfamilienhäuser, in Wohngebäuden","Einfamilienhaus freistehend, in Wohngebäuden","Einfamilienhaus angebaut, in Wohngebäuden","total, Mehrfamilienhäuser, in Wohngebäuden","Mehrfamilienhaus mit 2 Wohnungen, in Wohngebäuden","Mehrfamilienhaus, in Wohngebäuden","Wohnhäuser mit Geschäftsräumen, in Wohngebäuden","total, übrige Wohnhäuser #1, in Wohngebäuden","Wohngebäude für Gemeinschaften","Alterswohnhaus / -heim","total, in Nutzbauten","Hotel, in Nutzbauten","Restaurant, in Nutzbauten","Übriges Gebäude für Gastgewerbe, in Nutzbauten","Andere Gebäude für kurzfristige Beherbergungen, in Nutzbauten","Geschäftshaus, in Nutzbauten","Bürogebäude, in Nutzbauten","Gross- und Einzelhandelsgebäude, in Nutzbauten","Bahngebäude, in Nutzbauten","Radio und Fernsehen, in Nutzbauten","Tram und Bus Wartehalle, in Nutzbauten","Garagen (1-9 Parkplätze), in Nutzbauten","Garagen (mehr als 9 Parkplätze, in Nutzbauten","Industriegebäude, in Nutzbauten","Werkstattgebäude, in Nutzbauten","Übriges Gebäude für Industrie, in Nutzbauten","Lager, Silo, in Nutzbauten","Theater-, Konzert- und Kinogebäude, in Nutzbauten","Versammlungsgebäude, Mehrzweckhalle, in Nutzbauten","Zoologischer Garten, in Nutzbauten","Museen und Bibliotheken, in Nutzbauten","Schulhaus, in Nutzbauten","Hort, Kindergarten, in Nutzbauten","Hochschulgebäude, in Nutzbauten","Übriges Gebäude für Schulzwecke, in Nutzbauten","Spital- und Klinikgebäude, in Nutzbauten","Kranken- und Pflegeheime, in Nutzbauten","Übriges Gebäude des Gesundheitswesens, in Nutzbauten","Sporthalle, Hallenbad, Turnhalle, in Nutzbauten","Übriges Gebäude für Sport, in Nutzbauten","Landwirtschafts- Gärtnerei- und Oekonomiegebäude, in Nutzbauten","Kirche, Moschee, Synagoge, in Nutzbauten","Kirchgemeindehaus, in Nutzbauten","Übriges Kultusgebäude, in Nutzbauten","Militär- Luftschutz-, Polizei- und Feuerwehrgebäude, in Nutzbauten","Strafvollzugs- und Untersuchungshaftanstalt, in Nutzbauten","Übriges Kleingebäude, in Nutzbauten","weniger als 2, Nach Stockwerk","2–3, Nach Stockwerk","4–7, Nach Stockwerk","8 und mehr, Nach Stockwerk"
"Ganze Stadt","2010","208089","205044","9711","2347","7364","136406","2536","133870","55089","3838","509","3329","3045","113","46","2","118","1122","623","52","12","0","1","0","0","74","94","7","0","34","64","6","17","124","71","24","82","14","83","33","21","15","62","35","47","42","2","1","4","102705","76471","26619","2294"
"Kreis 1","2010","3870","3473","30","5","25","406","28","378","3023","14","2","12","397","8","12","0","3","275","51","6","0","0","0","0","0","6","3","0","0","2","4","0","7","8","1","2","0","0","4","0","1","0","0","1","2","1","0","0","0","929","1852","1089","0"
"Rathaus","2010","2296","2160","21","1","20","205","22","183","1923","11","0","11","136","7","7","0","1","90","12","3","0","0","0","0","0","4","2","0","0","2","1","0","3","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","536","1128","632","0"
"Hochschulen","2010","333","277","4","2","2","61","2","59","210","2","2","0","56","0","0","0","1","32","12","0","0","0","0","0","0","1","0","0","0","0","1","0","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","115","165","53","0"
"Lindenhof","2010","810","702","4","2","2","54","4","50","644","0","0","0","108","0","5","0","1","87","7","3","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","166","374","270","0"
"City","2010","431","334","1","0","1","86","0","86","246","1","0","1","97","1","0","0","0","66","20","0","0","0","0","0","0","0","1","0","0","0","0","0","1","3","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","112","185","134","0"
"Kreis 2","2010","16307","16047","1074","219","855","10489","292","10197","4156","328","1","327","260","3","4","0","3","99","81","2","1","0","0","0","0","6","9","2","0","0","1","0","1","13","9","0","1","0","1","9","1","5","2","1","3","2","1","0","0","9056","5687","1432","132"
"Wollishofen","2010","8807","8729","581","118","463","6273","112","6161","1693","182","1","181","78","1","2","0","1","30","8","2","0","0","0","0","0","6","1","2","0","0","1","0","0","5","8","0","1","0","0","4","1","0","1","0","3","0","1","0","0","5345","3014","429","19"
"Leimbach","2010","2443","2433","407","59","348","1557","90","1467","402","67","0","67","10","0","0","0","0","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","1470","665","203","105"
"Enge","2010","5057","4885","86","42","44","2659","90","2569","2061","79","0","79","172","2","2","0","2","67","70","0","1","0","0","0","0","0","7","0","0","0","0","0","1","7","1","0","0","0","1","3","0","5","1","0","0","2","0","0","0","2241","2008","800","8"
"Kreis 3","2010","25347","25108","1241","26","1215","16230","44","16186","7389","248","2","246","239","2","2","0","26","82","44","0","5","0","0","0","0","13","3","1","0","0","2","0","2","11","10","0","0","0","2","9","1","1","3","2","5","12","0","0","1","10895","9677","4571","204"
"Alt-Wiedikon","2010","9230","9103","146","7","139","6207","32","6175","2719","31","1","30","127","0","0","0","26","46","27","0","3","0","0","0","0","7","0","1","0","0","0","0","2","3","8","0","0","0","1","0","0","0","0","1","1","1","0","0","0","3808","3705","1666","51"
"Friesenberg","2010","4407","4379","1089","18","1071","2814","12","2802","399","77","0","77","28","0","1","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","3","2","0","0","0","1","9","0","1","3","1","1","1","0","0","1","3012","1088","251","56"
"Sihlfeld","2010","11710","11626","6","1","5","7209","0","7209","4271","140","1","139","84","2","1","0","0","34","17","0","2","0","0","0","0","4","3","0","0","0","2","0","0","5","0","0","0","0","0","0","1","0","0","0","3","10","0","0","0","4075","4884","2654","97"
"Kreis 4","2010","15114","14805","4","0","4","7692","6","7686","6965","144","1","143","309","36","4","0","8","157","47","0","0","0","0","0","0","6","8","0","0","0","0","0","0","10","2","0","1","1","2","0","1","0","0","15","11","0","0","0","0","4546","6404","3677","487"
"Werd","2010","2320","2271","0","0","0","826","2","824","1428","17","0","17","49","1","1","0","0","34","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","619","975","725","1"
"Langstrasse","2010","6102","5916","1","0","1","2083","2","2081","3831","1","1","0","186","1","3","0","5","107","38","0","0","0","0","0","0","1","5","0","0","0","0","0","0","8","0","0","0","1","2","0","0","0","0","15","0","0","0","0","0","1674","2725","1703","0"
"Hard","2010","6692","6618","3","0","3","4783","2","4781","1706","126","0","126","74","34","0","0","3","16","3","0","0","0","0","0","0","4","3","0","0","0","0","0","0","2","2","0","0","0","0","0","1","0","0","0","6","0","0","0","0","2253","2704","1249","486"
"Kreis 5","2010","6758","6533","130","4","126","2439","36","2403","3887","77","1","76","225","13","1","0","5","100","42","3","0","0","1","0","0","3","6","0","0","32","0","0","0","10","2","1","0","0","3","0","0","0","0","1","2","0","0","0","0","1986","2650","2073","49"
"Gewerbeschule","2010","5136","5038","25","2","23","2136","32","2104","2800","77","1","76","98","9","1","0","5","48","14","1","0","0","0","0","0","2","4","0","0","0","0","0","0","7","2","1","0","0","1","0","0","0","0","1","2","0","0","0","0","1530","2113","1450","43"
"Escher Wyss","2010","1622","1495","105","2","103","303","4","299","1087","0","0","0","127","4","0","0","0","52","28","2","0","0","1","0","0","1","2","0","0","32","0","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","456","537","623","6"
"Kreis 6","2010","17589","17254","803","137","666","11116","212","10904","4716","619","122","497","335","18","1","0","48","55","77","3","0","0","0","0","0","3","5","1","0","0","11","0","0","12","0","6","69","0","8","1","2","3","0","1","11","0","0","0","0","9047","6909","1599","34"
"Unterstrass","2010","11898","11661","507","27","480","7526","76","7450","3165","463","107","356","237","16","1","0","25","44","45","3","0","0","0","0","0","0","2","0","0","0","11","0","0","6","0","0","69","0","0","1","2","3","0","1","8","0","0","0","0","5958","4663","1244","33"
"Oberstrass","2010","5691","5593","296","110","186","3590","136","3454","1551","156","15","141","98","2","0","0","23","11","32","0","0","0","0","0","0","3","3","1","0","0","0","0","0","6","0","6","0","0","8","0","0","0","0","0","3","0","0","0","0","3089","2246","355","1"
"Kreis 7","2010","19558","19203","1330","631","699","13119","540","12579","4345","409","84","325","355","28","5","0","6","67","88","3","0","0","0","0","0","4","13","1","0","0","36","6","0","22","0","9","0","4","21","8","8","0","9","0","7","9","1","0","0","11647","6966","942","3"
"Fluntern","2010","4038","3921","338","196","142","2741","122","2619","709","133","45","88","117","0","2","0","3","18","8","3","0","0","0","0","0","0","1","0","0","0","35","6","0","13","0","9","0","2","9","1","2","0","0","0","4","1","0","0","0","2605","1325","107","1"
"Hottingen","2010","5991","5800","285","162","123","3508","180","3328","1908","99","34","65","191","28","1","0","3","39","69","0","0","0","0","0","0","2","9","0","0","0","0","0","0","7","0","0","0","2","10","5","4","0","4","0","2","5","1","0","0","3068","2414","508","1"
"Hirslanden","2010","3963","3935","199","70","129","2421","92","2329","1293","22","5","17","28","0","1","0","0","9","10","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","2","2","0","0","1","0","0","0","0","0","0","2122","1626","214","1"
"Witikon","2010","5566","5547","508","203","305","4449","146","4303","435","155","0","155","19","0","1","0","0","1","1","0","0","0","0","0","0","2","2","0","0","0","1","0","0","1","0","0","0","0","0","0","2","0","4","0","1","3","0","0","0","3852","1601","113","0"
"Kreis 8","2010","9902","9637","215","84","131","5377","110","5267","3787","258","111","147","265","4","2","0","9","102","88","0","2","0","0","0","0","3","9","0","0","0","1","0","3","7","2","1","3","9","7","2","1","0","1","1","1","6","0","0","1","4190","3933","1771","8"
"Seefeld","2010","3562","3479","5","1","4","1617","12","1605","1773","84","0","84","83","3","0","0","0","31","38","0","2","0","0","0","0","2","4","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1117","1487","958","0"
"Mühlebach","2010","3725","3623","47","19","28","2146","28","2118","1381","49","1","48","102","1","1","0","8","39","35","0","0","0","0","0","0","0","2","0","0","0","0","0","2","2","0","0","2","0","4","0","0","0","1","0","1","4","0","0","0","1508","1583","634","0"
"Weinegg","2010","2615","2535","163","64","99","1614","70","1544","633","125","110","15","80","0","1","0","1","32","15","0","0","0","0","0","0","1","3","0","0","0","1","0","0","5","2","1","1","9","3","0","1","0","0","1","0","2","0","0","1","1565","863","179","8"
"Kreis 9","2010","25650","25472","1038","362","676","18707","304","18403","5198","529","16","513","178","0","0","2","1","44","51","7","0","0","0","0","0","11","14","1","0","0","1","0","3","7","17","0","1","0","2","2","1","3","5","2","1","1","0","0","1","13246","9006","2883","515"
"Albisrieden","2010","9874","9827","475","230","245","7340","146","7194","1788","224","0","224","47","0","0","0","0","10","7","4","0","0","0","0","0","3","8","1","0","0","0","0","2","3","2","0","0","0","0","0","0","1","3","2","0","1","0","0","0","5504","3349","802","219"
"Altstetten","2010","15776","15645","563","132","431","11367","158","11209","3410","305","16","289","131","0","0","2","1","34","44","3","0","0","0","0","0","8","6","0","0","0","1","0","1","4","15","0","1","0","2","2","1","2","2","0","1","0","0","0","1","7742","5657","2081","296"
"Kreis 10","2010","20377","20240","719","266","453","15809","374","15435","3370","342","38","304","137","0","4","0","7","27","9","1","3","0","0","0","0","2","6","1","0","0","6","0","1","3","13","5","0","0","18","2","1","0","13","9","0","6","0","0","0","11880","7141","1270","86"
"Höngg","2010","11510","11427","543","222","321","9508","312","9196","1171","205","32","173","83","0","3","0","0","15","4","1","0","0","0","0","0","1","4","1","0","0","1","0","1","2","11","5","0","0","15","2","0","0","12","2","0","3","0","0","0","7389","3518","524","79"
"Wipkingen","2010","8867","8813","176","44","132","6301","62","6239","2199","137","6","131","54","0","1","0","7","12","5","0","3","0","0","0","0","1","2","0","0","0","5","0","0","1","2","0","0","0","3","0","1","0","1","7","0","3","0","0","0","4491","3623","746","7"
"Kreis 11","2010","33332","33045","1666","476","1190","24108","396","23712","6763","508","131","377","287","1","6","0","2","108","39","24","1","0","0","0","0","15","17","0","0","0","1","0","0","12","14","0","4","0","2","0","2","2","28","2","2","4","0","0","1","17187","11831","3914","400"
"Affoltern","2010","10781","10684","650","184","466","8802","138","8664","1110","122","0","122","97","0","0","0","1","51","1","1","1","0","0","0","0","5","5","0","0","0","0","0","0","4","3","0","4","0","0","0","0","1","17","2","1","0","0","0","0","5808","3423","1338","212"
"Oerlikon","2010","11412","11320","399","149","250","6982","176","6806","3725","214","119","95","92","0","4","0","0","34","25","4","0","0","0","0","0","1","2","0","0","0","1","0","0","2","10","0","0","0","2","0","2","1","0","0","1","2","0","0","1","5655","4452","1263","42"
"Seebach","2010","11139","11041","617","143","474","8324","82","8242","1928","172","12","160","98","1","2","0","1","23","13","19","0","0","0","0","0","9","10","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","11","0","0","2","0","0","0","5724","3956","1313","146"
"Kreis 12","2010","14285","14227","1461","137","1324","10914","194","10720","1490","362","0","362","58","0","5","0","0","6","6","3","0","0","0","0","0","2","1","0","0","0","1","0","0","9","1","0","3","0","13","0","2","1","1","0","2","1","0","1","0","8096","4415","1398","376"
"Saatlen","2010","3012","3006","721","53","668","2083","112","1971","202","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","2024","775","191","22"
"Schwamendingen-Mitte","2010","5669","5643","161","50","111","4607","60","4547","827","48","0","48","26","0","4","0","0","6","5","0","0","0","0","0","0","0","1","0","0","0","1","0","0","4","0","0","0","0","1","0","0","1","1","0","1","1","0","0","0","3005","2005","574","85"
"Hirzenbach","2010","5604","5578","579","34","545","4224","22","4202","461","314","0","314","26","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","3","0","12","0","1","0","0","0","0","0","0","1","0","3067","1635","633","269"
