"StichTagDatJahr","QuarSort","QuarLang","KreisSort","KreisLang","hh_groesseSort","hh_groesseLang","AnzHH","AnzBestWir"
2013,11,"Rathaus",1,"Kreis 1",1,"1 Person",1146,1146
2013,11,"Rathaus",1,"Kreis 1",2,"2 Personen",472,944
2013,11,"Rathaus",1,"Kreis 1",3,"3 Personen",138,414
2013,11,"Rathaus",1,"Kreis 1",4,"4 Personen",67,268
2013,11,"Rathaus",1,"Kreis 1",5,"5 Personen",27,135
2013,11,"Rathaus",1,"Kreis 1",6,"6 und mehr Personen",11,74
2013,12,"Hochschulen",1,"Kreis 1",1,"1 Person",129,129
2013,12,"Hochschulen",1,"Kreis 1",2,"2 Personen",65,130
2013,12,"Hochschulen",1,"Kreis 1",3,"3 Personen",26,78
2013,12,"Hochschulen",1,"Kreis 1",4,"4 Personen",16,64
2013,12,"Hochschulen",1,"Kreis 1",5,"5 Personen",2,10
2013,12,"Hochschulen",1,"Kreis 1",6,"6 und mehr Personen",2,15
2013,13,"Lindenhof",1,"Kreis 1",1,"1 Person",349,349
2013,13,"Lindenhof",1,"Kreis 1",2,"2 Personen",143,286
2013,13,"Lindenhof",1,"Kreis 1",3,"3 Personen",43,129
2013,13,"Lindenhof",1,"Kreis 1",4,"4 Personen",18,72
2013,13,"Lindenhof",1,"Kreis 1",5,"5 Personen",5,25
2013,13,"Lindenhof",1,"Kreis 1",6,"6 und mehr Personen",5,31
2013,14,"City",1,"Kreis 1",1,"1 Person",126,126
2013,14,"City",1,"Kreis 1",2,"2 Personen",104,208
2013,14,"City",1,"Kreis 1",3,"3 Personen",40,120
2013,14,"City",1,"Kreis 1",4,"4 Personen",23,92
2013,14,"City",1,"Kreis 1",5,"5 Personen",6,30
2013,14,"City",1,"Kreis 1",6,"6 und mehr Personen",8,89
2013,21,"Wollishofen",2,"Kreis 2",1,"1 Person",3828,3828
2013,21,"Wollishofen",2,"Kreis 2",2,"2 Personen",2356,4712
2013,21,"Wollishofen",2,"Kreis 2",3,"3 Personen",810,2430
2013,21,"Wollishofen",2,"Kreis 2",4,"4 Personen",639,2556
2013,21,"Wollishofen",2,"Kreis 2",5,"5 Personen",190,950
2013,21,"Wollishofen",2,"Kreis 2",6,"6 und mehr Personen",83,542
2013,23,"Leimbach",2,"Kreis 2",1,"1 Person",843,843
2013,23,"Leimbach",2,"Kreis 2",2,"2 Personen",699,1398
2013,23,"Leimbach",2,"Kreis 2",3,"3 Personen",317,951
2013,23,"Leimbach",2,"Kreis 2",4,"4 Personen",312,1248
2013,23,"Leimbach",2,"Kreis 2",5,"5 Personen",127,635
2013,23,"Leimbach",2,"Kreis 2",6,"6 und mehr Personen",66,450
2013,24,"Enge",2,"Kreis 2",1,"1 Person",1925,1925
2013,24,"Enge",2,"Kreis 2",2,"2 Personen",1286,2572
2013,24,"Enge",2,"Kreis 2",3,"3 Personen",480,1440
2013,24,"Enge",2,"Kreis 2",4,"4 Personen",324,1296
2013,24,"Enge",2,"Kreis 2",5,"5 Personen",105,525
2013,24,"Enge",2,"Kreis 2",6,"6 und mehr Personen",77,548
2013,31,"Alt-Wiedikon",3,"Kreis 3",1,"1 Person",4314,4314
2013,31,"Alt-Wiedikon",3,"Kreis 3",2,"2 Personen",2523,5046
2013,31,"Alt-Wiedikon",3,"Kreis 3",3,"3 Personen",874,2622
2013,31,"Alt-Wiedikon",3,"Kreis 3",4,"4 Personen",553,2212
2013,31,"Alt-Wiedikon",3,"Kreis 3",5,"5 Personen",175,875
2013,31,"Alt-Wiedikon",3,"Kreis 3",6,"6 und mehr Personen",158,1139
2013,33,"Friesenberg",3,"Kreis 3",1,"1 Person",1227,1227
2013,33,"Friesenberg",3,"Kreis 3",2,"2 Personen",1116,2232
2013,33,"Friesenberg",3,"Kreis 3",3,"3 Personen",576,1728
2013,33,"Friesenberg",3,"Kreis 3",4,"4 Personen",697,2788
2013,33,"Friesenberg",3,"Kreis 3",5,"5 Personen",276,1380
2013,33,"Friesenberg",3,"Kreis 3",6,"6 und mehr Personen",111,761
2013,34,"Sihlfeld",3,"Kreis 3",1,"1 Person",5326,5326
2013,34,"Sihlfeld",3,"Kreis 3",2,"2 Personen",3236,6472
2013,34,"Sihlfeld",3,"Kreis 3",3,"3 Personen",1191,3573
2013,34,"Sihlfeld",3,"Kreis 3",4,"4 Personen",689,2756
2013,34,"Sihlfeld",3,"Kreis 3",5,"5 Personen",194,970
2013,34,"Sihlfeld",3,"Kreis 3",6,"6 und mehr Personen",151,1126
2013,41,"Werd",4,"Kreis 4",1,"1 Person",996,996
2013,41,"Werd",4,"Kreis 4",2,"2 Personen",584,1168
2013,41,"Werd",4,"Kreis 4",3,"3 Personen",240,720
2013,41,"Werd",4,"Kreis 4",4,"4 Personen",114,456
2013,41,"Werd",4,"Kreis 4",5,"5 Personen",40,200
2013,41,"Werd",4,"Kreis 4",6,"6 und mehr Personen",50,395
2013,42,"Langstrasse",4,"Kreis 4",1,"1 Person",2822,2822
2013,42,"Langstrasse",4,"Kreis 4",2,"2 Personen",1707,3414
2013,42,"Langstrasse",4,"Kreis 4",3,"3 Personen",583,1749
2013,42,"Langstrasse",4,"Kreis 4",4,"4 Personen",250,1000
2013,42,"Langstrasse",4,"Kreis 4",5,"5 Personen",74,370
2013,42,"Langstrasse",4,"Kreis 4",6,"6 und mehr Personen",51,351
2013,44,"Hard",4,"Kreis 4",1,"1 Person",2922,2922
2013,44,"Hard",4,"Kreis 4",2,"2 Personen",1924,3848
2013,44,"Hard",4,"Kreis 4",3,"3 Personen",871,2613
2013,44,"Hard",4,"Kreis 4",4,"4 Personen",531,2124
2013,44,"Hard",4,"Kreis 4",5,"5 Personen",160,800
2013,44,"Hard",4,"Kreis 4",6,"6 und mehr Personen",80,518
2013,51,"Gewerbeschule",5,"Kreis 5",1,"1 Person",2328,2328
2013,51,"Gewerbeschule",5,"Kreis 5",2,"2 Personen",1401,2802
2013,51,"Gewerbeschule",5,"Kreis 5",3,"3 Personen",498,1494
2013,51,"Gewerbeschule",5,"Kreis 5",4,"4 Personen",319,1276
2013,51,"Gewerbeschule",5,"Kreis 5",5,"5 Personen",95,475
2013,51,"Gewerbeschule",5,"Kreis 5",6,"6 und mehr Personen",71,457
2013,52,"Escher Wyss",5,"Kreis 5",1,"1 Person",785,785
2013,52,"Escher Wyss",5,"Kreis 5",2,"2 Personen",713,1426
2013,52,"Escher Wyss",5,"Kreis 5",3,"3 Personen",268,804
2013,52,"Escher Wyss",5,"Kreis 5",4,"4 Personen",139,556
2013,52,"Escher Wyss",5,"Kreis 5",5,"5 Personen",41,205
2013,52,"Escher Wyss",5,"Kreis 5",6,"6 und mehr Personen",23,168
2013,61,"Unterstrass",6,"Kreis 6",1,"1 Person",4836,4836
2013,61,"Unterstrass",6,"Kreis 6",2,"2 Personen",3292,6584
2013,61,"Unterstrass",6,"Kreis 6",3,"3 Personen",1253,3759
2013,61,"Unterstrass",6,"Kreis 6",4,"4 Personen",910,3640
2013,61,"Unterstrass",6,"Kreis 6",5,"5 Personen",311,1555
2013,61,"Unterstrass",6,"Kreis 6",6,"6 und mehr Personen",133,875
2013,63,"Oberstrass",6,"Kreis 6",1,"1 Person",2258,2258
2013,63,"Oberstrass",6,"Kreis 6",2,"2 Personen",1411,2822
2013,63,"Oberstrass",6,"Kreis 6",3,"3 Personen",584,1752
2013,63,"Oberstrass",6,"Kreis 6",4,"4 Personen",445,1780
2013,63,"Oberstrass",6,"Kreis 6",5,"5 Personen",137,685
2013,63,"Oberstrass",6,"Kreis 6",6,"6 und mehr Personen",61,424
2013,71,"Fluntern",7,"Kreis 7",1,"1 Person",1404,1404
2013,71,"Fluntern",7,"Kreis 7",2,"2 Personen",1075,2150
2013,71,"Fluntern",7,"Kreis 7",3,"3 Personen",431,1293
2013,71,"Fluntern",7,"Kreis 7",4,"4 Personen",326,1304
2013,71,"Fluntern",7,"Kreis 7",5,"5 Personen",115,575
2013,71,"Fluntern",7,"Kreis 7",6,"6 und mehr Personen",65,417
2013,72,"Hottingen",7,"Kreis 7",1,"1 Person",2376,2376
2013,72,"Hottingen",7,"Kreis 7",2,"2 Personen",1472,2944
2013,72,"Hottingen",7,"Kreis 7",3,"3 Personen",588,1764
2013,72,"Hottingen",7,"Kreis 7",4,"4 Personen",435,1740
2013,72,"Hottingen",7,"Kreis 7",5,"5 Personen",150,750
2013,72,"Hottingen",7,"Kreis 7",6,"6 und mehr Personen",71,469
2013,73,"Hirslanden",7,"Kreis 7",1,"1 Person",1644,1644
2013,73,"Hirslanden",7,"Kreis 7",2,"2 Personen",1050,2100
2013,73,"Hirslanden",7,"Kreis 7",3,"3 Personen",406,1218
2013,73,"Hirslanden",7,"Kreis 7",4,"4 Personen",302,1208
2013,73,"Hirslanden",7,"Kreis 7",5,"5 Personen",79,395
2013,73,"Hirslanden",7,"Kreis 7",6,"6 und mehr Personen",42,275
2013,74,"Witikon",7,"Kreis 7",1,"1 Person",2073,2073
2013,74,"Witikon",7,"Kreis 7",2,"2 Personen",1573,3146
2013,74,"Witikon",7,"Kreis 7",3,"3 Personen",555,1665
2013,74,"Witikon",7,"Kreis 7",4,"4 Personen",445,1780
2013,74,"Witikon",7,"Kreis 7",5,"5 Personen",138,690
2013,74,"Witikon",7,"Kreis 7",6,"6 und mehr Personen",63,416
2013,81,"Seefeld",8,"Kreis 8",1,"1 Person",1702,1702
2013,81,"Seefeld",8,"Kreis 8",2,"2 Personen",801,1602
2013,81,"Seefeld",8,"Kreis 8",3,"3 Personen",262,786
2013,81,"Seefeld",8,"Kreis 8",4,"4 Personen",143,572
2013,81,"Seefeld",8,"Kreis 8",5,"5 Personen",35,175
2013,81,"Seefeld",8,"Kreis 8",6,"6 und mehr Personen",11,75
2013,82,"Mühlebach",8,"Kreis 8",1,"1 Person",1666,1666
2013,82,"Mühlebach",8,"Kreis 8",2,"2 Personen",867,1734
2013,82,"Mühlebach",8,"Kreis 8",3,"3 Personen",330,990
2013,82,"Mühlebach",8,"Kreis 8",4,"4 Personen",178,712
2013,82,"Mühlebach",8,"Kreis 8",5,"5 Personen",54,270
2013,82,"Mühlebach",8,"Kreis 8",6,"6 und mehr Personen",28,197
2013,83,"Weinegg",8,"Kreis 8",1,"1 Person",1173,1173
2013,83,"Weinegg",8,"Kreis 8",2,"2 Personen",662,1324
2013,83,"Weinegg",8,"Kreis 8",3,"3 Personen",246,738
2013,83,"Weinegg",8,"Kreis 8",4,"4 Personen",190,760
2013,83,"Weinegg",8,"Kreis 8",5,"5 Personen",56,280
2013,83,"Weinegg",8,"Kreis 8",6,"6 und mehr Personen",31,206
2013,91,"Albisrieden",9,"Kreis 9",1,"1 Person",4386,4386
2013,91,"Albisrieden",9,"Kreis 9",2,"2 Personen",3020,6040
2013,91,"Albisrieden",9,"Kreis 9",3,"3 Personen",1072,3216
2013,91,"Albisrieden",9,"Kreis 9",4,"4 Personen",841,3364
2013,91,"Albisrieden",9,"Kreis 9",5,"5 Personen",202,1010
2013,91,"Albisrieden",9,"Kreis 9",6,"6 und mehr Personen",75,504
2013,92,"Altstetten",9,"Kreis 9",1,"1 Person",6471,6471
2013,92,"Altstetten",9,"Kreis 9",2,"2 Personen",4537,9074
2013,92,"Altstetten",9,"Kreis 9",3,"3 Personen",1804,5412
2013,92,"Altstetten",9,"Kreis 9",4,"4 Personen",1352,5408
2013,92,"Altstetten",9,"Kreis 9",5,"5 Personen",412,2060
2013,92,"Altstetten",9,"Kreis 9",6,"6 und mehr Personen",206,1368
2013,101,"Höngg",10,"Kreis 10",1,"1 Person",4404,4404
2013,101,"Höngg",10,"Kreis 10",2,"2 Personen",3569,7138
2013,101,"Höngg",10,"Kreis 10",3,"3 Personen",1189,3567
2013,101,"Höngg",10,"Kreis 10",4,"4 Personen",954,3816
2013,101,"Höngg",10,"Kreis 10",5,"5 Personen",252,1260
2013,101,"Höngg",10,"Kreis 10",6,"6 und mehr Personen",126,850
2013,102,"Wipkingen",10,"Kreis 10",1,"1 Person",3968,3968
2013,102,"Wipkingen",10,"Kreis 10",2,"2 Personen",2546,5092
2013,102,"Wipkingen",10,"Kreis 10",3,"3 Personen",893,2679
2013,102,"Wipkingen",10,"Kreis 10",4,"4 Personen",521,2084
2013,102,"Wipkingen",10,"Kreis 10",5,"5 Personen",123,615
2013,102,"Wipkingen",10,"Kreis 10",6,"6 und mehr Personen",78,535
2013,111,"Affoltern",11,"Kreis 11",1,"1 Person",3900,3900
2013,111,"Affoltern",11,"Kreis 11",2,"2 Personen",3461,6922
2013,111,"Affoltern",11,"Kreis 11",3,"3 Personen",1600,4800
2013,111,"Affoltern",11,"Kreis 11",4,"4 Personen",1313,5252
2013,111,"Affoltern",11,"Kreis 11",5,"5 Personen",449,2245
2013,111,"Affoltern",11,"Kreis 11",6,"6 und mehr Personen",199,1290
2013,115,"Oerlikon",12,"Kreis 12",1,"1 Person",4806,4806
2013,115,"Oerlikon",12,"Kreis 12",2,"2 Personen",3245,6490
2013,115,"Oerlikon",12,"Kreis 12",3,"3 Personen",1265,3795
2013,115,"Oerlikon",12,"Kreis 12",4,"4 Personen",827,3308
2013,115,"Oerlikon",12,"Kreis 12",5,"5 Personen",233,1165
2013,115,"Oerlikon",12,"Kreis 12",6,"6 und mehr Personen",97,644
2013,119,"Seebach",12,"Kreis 12",1,"1 Person",4489,4489
2013,119,"Seebach",12,"Kreis 12",2,"2 Personen",3399,6798
2013,119,"Seebach",12,"Kreis 12",3,"3 Personen",1428,4284
2013,119,"Seebach",12,"Kreis 12",4,"4 Personen",1136,4544
2013,119,"Seebach",12,"Kreis 12",5,"5 Personen",354,1770
2013,119,"Seebach",12,"Kreis 12",6,"6 und mehr Personen",183,1194
2013,121,"Saatlen",12,"Kreis 12",1,"1 Person",894,894
2013,121,"Saatlen",12,"Kreis 12",2,"2 Personen",845,1690
2013,121,"Saatlen",12,"Kreis 12",3,"3 Personen",417,1251
2013,121,"Saatlen",12,"Kreis 12",4,"4 Personen",404,1616
2013,121,"Saatlen",12,"Kreis 12",5,"5 Personen",191,955
2013,121,"Saatlen",12,"Kreis 12",6,"6 und mehr Personen",114,749
2013,122,"Schwamendingen-Mitte",12,"Kreis 12",1,"1 Person",2406,2406
2013,122,"Schwamendingen-Mitte",12,"Kreis 12",2,"2 Personen",1671,3342
2013,122,"Schwamendingen-Mitte",12,"Kreis 12",3,"3 Personen",681,2043
2013,122,"Schwamendingen-Mitte",12,"Kreis 12",4,"4 Personen",452,1808
2013,122,"Schwamendingen-Mitte",12,"Kreis 12",5,"5 Personen",179,895
2013,122,"Schwamendingen-Mitte",12,"Kreis 12",6,"6 und mehr Personen",78,505
2013,123,"Hirzenbach",12,"Kreis 12",1,"1 Person",1939,1939
2013,123,"Hirzenbach",12,"Kreis 12",2,"2 Personen",1393,2786
2013,123,"Hirzenbach",12,"Kreis 12",3,"3 Personen",694,2082
2013,123,"Hirzenbach",12,"Kreis 12",4,"4 Personen",556,2224
2013,123,"Hirzenbach",12,"Kreis 12",5,"5 Personen",205,1025
2013,123,"Hirzenbach",12,"Kreis 12",6,"6 und mehr Personen",106,732
2014,11,"Rathaus",1,"Kreis 1",1,"1 Person",1133,1133
2014,11,"Rathaus",1,"Kreis 1",2,"2 Personen",501,1002
2014,11,"Rathaus",1,"Kreis 1",3,"3 Personen",136,408
2014,11,"Rathaus",1,"Kreis 1",4,"4 Personen",75,300
2014,11,"Rathaus",1,"Kreis 1",5,"5 Personen",23,115
2014,11,"Rathaus",1,"Kreis 1",6,"6 und mehr Personen",12,79
2014,12,"Hochschulen",1,"Kreis 1",1,"1 Person",107,107
2014,12,"Hochschulen",1,"Kreis 1",2,"2 Personen",66,132
2014,12,"Hochschulen",1,"Kreis 1",3,"3 Personen",26,78
2014,12,"Hochschulen",1,"Kreis 1",4,"4 Personen",13,52
2014,12,"Hochschulen",1,"Kreis 1",5,"5 Personen",4,20
2014,12,"Hochschulen",1,"Kreis 1",6,"6 und mehr Personen",2,14
2014,13,"Lindenhof",1,"Kreis 1",1,"1 Person",357,357
2014,13,"Lindenhof",1,"Kreis 1",2,"2 Personen",153,306
2014,13,"Lindenhof",1,"Kreis 1",3,"3 Personen",42,126
2014,13,"Lindenhof",1,"Kreis 1",4,"4 Personen",17,68
2014,13,"Lindenhof",1,"Kreis 1",5,"5 Personen",6,30
2014,13,"Lindenhof",1,"Kreis 1",6,"6 und mehr Personen",4,26
2014,14,"City",1,"Kreis 1",1,"1 Person",145,145
2014,14,"City",1,"Kreis 1",2,"2 Personen",95,190
2014,14,"City",1,"Kreis 1",3,"3 Personen",48,144
2014,14,"City",1,"Kreis 1",4,"4 Personen",23,92
2014,14,"City",1,"Kreis 1",5,"5 Personen",3,15
2014,14,"City",1,"Kreis 1",6,"6 und mehr Personen",9,91
2014,21,"Wollishofen",2,"Kreis 2",1,"1 Person",3779,3779
2014,21,"Wollishofen",2,"Kreis 2",2,"2 Personen",2415,4830
2014,21,"Wollishofen",2,"Kreis 2",3,"3 Personen",823,2469
2014,21,"Wollishofen",2,"Kreis 2",4,"4 Personen",670,2680
2014,21,"Wollishofen",2,"Kreis 2",5,"5 Personen",212,1060
2014,21,"Wollishofen",2,"Kreis 2",6,"6 und mehr Personen",77,507
2014,23,"Leimbach",2,"Kreis 2",1,"1 Person",856,856
2014,23,"Leimbach",2,"Kreis 2",2,"2 Personen",717,1434
2014,23,"Leimbach",2,"Kreis 2",3,"3 Personen",343,1029
2014,23,"Leimbach",2,"Kreis 2",4,"4 Personen",316,1264
2014,23,"Leimbach",2,"Kreis 2",5,"5 Personen",138,690
2014,23,"Leimbach",2,"Kreis 2",6,"6 und mehr Personen",71,481
2014,24,"Enge",2,"Kreis 2",1,"1 Person",1936,1936
2014,24,"Enge",2,"Kreis 2",2,"2 Personen",1350,2700
2014,24,"Enge",2,"Kreis 2",3,"3 Personen",512,1536
2014,24,"Enge",2,"Kreis 2",4,"4 Personen",352,1408
2014,24,"Enge",2,"Kreis 2",5,"5 Personen",112,560
2014,24,"Enge",2,"Kreis 2",6,"6 und mehr Personen",71,506
2014,31,"Alt-Wiedikon",3,"Kreis 3",1,"1 Person",4251,4251
2014,31,"Alt-Wiedikon",3,"Kreis 3",2,"2 Personen",2542,5084
2014,31,"Alt-Wiedikon",3,"Kreis 3",3,"3 Personen",891,2673
2014,31,"Alt-Wiedikon",3,"Kreis 3",4,"4 Personen",582,2328
2014,31,"Alt-Wiedikon",3,"Kreis 3",5,"5 Personen",194,970
2014,31,"Alt-Wiedikon",3,"Kreis 3",6,"6 und mehr Personen",154,1115
2014,33,"Friesenberg",3,"Kreis 3",1,"1 Person",1219,1219
2014,33,"Friesenberg",3,"Kreis 3",2,"2 Personen",1114,2228
2014,33,"Friesenberg",3,"Kreis 3",3,"3 Personen",606,1818
2014,33,"Friesenberg",3,"Kreis 3",4,"4 Personen",675,2700
2014,33,"Friesenberg",3,"Kreis 3",5,"5 Personen",280,1400
2014,33,"Friesenberg",3,"Kreis 3",6,"6 und mehr Personen",110,749
2014,34,"Sihlfeld",3,"Kreis 3",1,"1 Person",5292,5292
2014,34,"Sihlfeld",3,"Kreis 3",2,"2 Personen",3228,6456
2014,34,"Sihlfeld",3,"Kreis 3",3,"3 Personen",1226,3678
2014,34,"Sihlfeld",3,"Kreis 3",4,"4 Personen",704,2816
2014,34,"Sihlfeld",3,"Kreis 3",5,"5 Personen",201,1005
2014,34,"Sihlfeld",3,"Kreis 3",6,"6 und mehr Personen",160,1209
2014,41,"Werd",4,"Kreis 4",1,"1 Person",961,961
2014,41,"Werd",4,"Kreis 4",2,"2 Personen",590,1180
2014,41,"Werd",4,"Kreis 4",3,"3 Personen",253,759
2014,41,"Werd",4,"Kreis 4",4,"4 Personen",129,516
2014,41,"Werd",4,"Kreis 4",5,"5 Personen",46,230
2014,41,"Werd",4,"Kreis 4",6,"6 und mehr Personen",65,534
2014,42,"Langstrasse",4,"Kreis 4",1,"1 Person",2874,2874
2014,42,"Langstrasse",4,"Kreis 4",2,"2 Personen",1750,3500
2014,42,"Langstrasse",4,"Kreis 4",3,"3 Personen",597,1791
2014,42,"Langstrasse",4,"Kreis 4",4,"4 Personen",281,1124
2014,42,"Langstrasse",4,"Kreis 4",5,"5 Personen",89,445
2014,42,"Langstrasse",4,"Kreis 4",6,"6 und mehr Personen",45,327
2014,44,"Hard",4,"Kreis 4",1,"1 Person",2863,2863
2014,44,"Hard",4,"Kreis 4",2,"2 Personen",1926,3852
2014,44,"Hard",4,"Kreis 4",3,"3 Personen",837,2511
2014,44,"Hard",4,"Kreis 4",4,"4 Personen",553,2212
2014,44,"Hard",4,"Kreis 4",5,"5 Personen",167,835
2014,44,"Hard",4,"Kreis 4",6,"6 und mehr Personen",88,576
2014,51,"Gewerbeschule",5,"Kreis 5",1,"1 Person",2275,2275
2014,51,"Gewerbeschule",5,"Kreis 5",2,"2 Personen",1450,2900
2014,51,"Gewerbeschule",5,"Kreis 5",3,"3 Personen",519,1557
2014,51,"Gewerbeschule",5,"Kreis 5",4,"4 Personen",312,1248
2014,51,"Gewerbeschule",5,"Kreis 5",5,"5 Personen",86,430
2014,51,"Gewerbeschule",5,"Kreis 5",6,"6 und mehr Personen",62,411
2014,52,"Escher Wyss",5,"Kreis 5",1,"1 Person",919,919
2014,52,"Escher Wyss",5,"Kreis 5",2,"2 Personen",826,1652
2014,52,"Escher Wyss",5,"Kreis 5",3,"3 Personen",319,957
2014,52,"Escher Wyss",5,"Kreis 5",4,"4 Personen",151,604
2014,52,"Escher Wyss",5,"Kreis 5",5,"5 Personen",51,255
2014,52,"Escher Wyss",5,"Kreis 5",6,"6 und mehr Personen",19,141
2014,61,"Unterstrass",6,"Kreis 6",1,"1 Person",4837,4837
2014,61,"Unterstrass",6,"Kreis 6",2,"2 Personen",3344,6688
2014,61,"Unterstrass",6,"Kreis 6",3,"3 Personen",1282,3846
2014,61,"Unterstrass",6,"Kreis 6",4,"4 Personen",953,3812
2014,61,"Unterstrass",6,"Kreis 6",5,"5 Personen",314,1570
2014,61,"Unterstrass",6,"Kreis 6",6,"6 und mehr Personen",123,799
2014,63,"Oberstrass",6,"Kreis 6",1,"1 Person",2332,2332
2014,63,"Oberstrass",6,"Kreis 6",2,"2 Personen",1389,2778
2014,63,"Oberstrass",6,"Kreis 6",3,"3 Personen",574,1722
2014,63,"Oberstrass",6,"Kreis 6",4,"4 Personen",467,1868
2014,63,"Oberstrass",6,"Kreis 6",5,"5 Personen",138,690
2014,63,"Oberstrass",6,"Kreis 6",6,"6 und mehr Personen",63,438
