"StichTagDatJahr","QuarSort","QuarLang","KreisSort","KreisLang","hh_groesseSort","hh_groesseLang","AnzHH","AnzBestWir"
2014,71,"Fluntern",7,"Kreis 7",1,"1 Person",1372,1372
2014,71,"Fluntern",7,"Kreis 7",2,"2 Personen",1120,2240
2014,71,"Fluntern",7,"Kreis 7",3,"3 Personen",437,1311
2014,71,"Fluntern",7,"Kreis 7",4,"4 Personen",330,1320
2014,71,"Fluntern",7,"Kreis 7",5,"5 Personen",120,600
2014,71,"Fluntern",7,"Kreis 7",6,"6 und mehr Personen",57,367
2014,72,"Hottingen",7,"Kreis 7",1,"1 Person",2401,2401
2014,72,"Hottingen",7,"Kreis 7",2,"2 Personen",1473,2946
2014,72,"Hottingen",7,"Kreis 7",3,"3 Personen",623,1869
2014,72,"Hottingen",7,"Kreis 7",4,"4 Personen",430,1720
2014,72,"Hottingen",7,"Kreis 7",5,"5 Personen",162,810
2014,72,"Hottingen",7,"Kreis 7",6,"6 und mehr Personen",72,483
2014,73,"Hirslanden",7,"Kreis 7",1,"1 Person",1631,1631
2014,73,"Hirslanden",7,"Kreis 7",2,"2 Personen",1055,2110
2014,73,"Hirslanden",7,"Kreis 7",3,"3 Personen",422,1266
2014,73,"Hirslanden",7,"Kreis 7",4,"4 Personen",319,1276
2014,73,"Hirslanden",7,"Kreis 7",5,"5 Personen",76,380
2014,73,"Hirslanden",7,"Kreis 7",6,"6 und mehr Personen",48,314
2014,74,"Witikon",7,"Kreis 7",1,"1 Person",2113,2113
2014,74,"Witikon",7,"Kreis 7",2,"2 Personen",1579,3158
2014,74,"Witikon",7,"Kreis 7",3,"3 Personen",571,1713
2014,74,"Witikon",7,"Kreis 7",4,"4 Personen",454,1816
2014,74,"Witikon",7,"Kreis 7",5,"5 Personen",155,775
2014,74,"Witikon",7,"Kreis 7",6,"6 und mehr Personen",61,417
2014,81,"Seefeld",8,"Kreis 8",1,"1 Person",1733,1733
2014,81,"Seefeld",8,"Kreis 8",2,"2 Personen",802,1604
2014,81,"Seefeld",8,"Kreis 8",3,"3 Personen",273,819
2014,81,"Seefeld",8,"Kreis 8",4,"4 Personen",149,596
2014,81,"Seefeld",8,"Kreis 8",5,"5 Personen",33,165
2014,81,"Seefeld",8,"Kreis 8",6,"6 und mehr Personen",9,59
2014,82,"Mühlebach",8,"Kreis 8",1,"1 Person",1717,1717
2014,82,"Mühlebach",8,"Kreis 8",2,"2 Personen",890,1780
2014,82,"Mühlebach",8,"Kreis 8",3,"3 Personen",363,1089
2014,82,"Mühlebach",8,"Kreis 8",4,"4 Personen",199,796
2014,82,"Mühlebach",8,"Kreis 8",5,"5 Personen",49,245
2014,82,"Mühlebach",8,"Kreis 8",6,"6 und mehr Personen",26,180
2014,83,"Weinegg",8,"Kreis 8",1,"1 Person",1182,1182
2014,83,"Weinegg",8,"Kreis 8",2,"2 Personen",631,1262
2014,83,"Weinegg",8,"Kreis 8",3,"3 Personen",261,783
2014,83,"Weinegg",8,"Kreis 8",4,"4 Personen",195,780
2014,83,"Weinegg",8,"Kreis 8",5,"5 Personen",58,290
2014,83,"Weinegg",8,"Kreis 8",6,"6 und mehr Personen",30,205
2014,91,"Albisrieden",9,"Kreis 9",1,"1 Person",4257,4257
2014,91,"Albisrieden",9,"Kreis 9",2,"2 Personen",2979,5958
2014,91,"Albisrieden",9,"Kreis 9",3,"3 Personen",1076,3228
2014,91,"Albisrieden",9,"Kreis 9",4,"4 Personen",883,3532
2014,91,"Albisrieden",9,"Kreis 9",5,"5 Personen",200,1000
2014,91,"Albisrieden",9,"Kreis 9",6,"6 und mehr Personen",81,537
2014,92,"Altstetten",9,"Kreis 9",1,"1 Person",6409,6409
2014,92,"Altstetten",9,"Kreis 9",2,"2 Personen",4646,9292
2014,92,"Altstetten",9,"Kreis 9",3,"3 Personen",1869,5607
2014,92,"Altstetten",9,"Kreis 9",4,"4 Personen",1338,5352
2014,92,"Altstetten",9,"Kreis 9",5,"5 Personen",440,2200
2014,92,"Altstetten",9,"Kreis 9",6,"6 und mehr Personen",213,1413
2014,101,"Höngg",10,"Kreis 10",1,"1 Person",4389,4389
2014,101,"Höngg",10,"Kreis 10",2,"2 Personen",3571,7142
2014,101,"Höngg",10,"Kreis 10",3,"3 Personen",1211,3633
2014,101,"Höngg",10,"Kreis 10",4,"4 Personen",1006,4024
2014,101,"Höngg",10,"Kreis 10",5,"5 Personen",268,1340
2014,101,"Höngg",10,"Kreis 10",6,"6 und mehr Personen",129,864
2014,102,"Wipkingen",10,"Kreis 10",1,"1 Person",3887,3887
2014,102,"Wipkingen",10,"Kreis 10",2,"2 Personen",2540,5080
2014,102,"Wipkingen",10,"Kreis 10",3,"3 Personen",909,2727
2014,102,"Wipkingen",10,"Kreis 10",4,"4 Personen",560,2240
2014,102,"Wipkingen",10,"Kreis 10",5,"5 Personen",131,655
2014,102,"Wipkingen",10,"Kreis 10",6,"6 und mehr Personen",78,546
2014,111,"Affoltern",11,"Kreis 11",1,"1 Person",3968,3968
2014,111,"Affoltern",11,"Kreis 11",2,"2 Personen",3426,6852
2014,111,"Affoltern",11,"Kreis 11",3,"3 Personen",1615,4845
2014,111,"Affoltern",11,"Kreis 11",4,"4 Personen",1401,5604
2014,111,"Affoltern",11,"Kreis 11",5,"5 Personen",472,2360
2014,111,"Affoltern",11,"Kreis 11",6,"6 und mehr Personen",195,1268
2014,115,"Oerlikon",12,"Kreis 12",1,"1 Person",4686,4686
2014,115,"Oerlikon",12,"Kreis 12",2,"2 Personen",3183,6366
2014,115,"Oerlikon",12,"Kreis 12",3,"3 Personen",1347,4041
2014,115,"Oerlikon",12,"Kreis 12",4,"4 Personen",854,3416
2014,115,"Oerlikon",12,"Kreis 12",5,"5 Personen",251,1255
2014,115,"Oerlikon",12,"Kreis 12",6,"6 und mehr Personen",102,661
2014,119,"Seebach",12,"Kreis 12",1,"1 Person",4564,4564
2014,119,"Seebach",12,"Kreis 12",2,"2 Personen",3372,6744
2014,119,"Seebach",12,"Kreis 12",3,"3 Personen",1487,4461
2014,119,"Seebach",12,"Kreis 12",4,"4 Personen",1152,4608
2014,119,"Seebach",12,"Kreis 12",5,"5 Personen",366,1830
2014,119,"Seebach",12,"Kreis 12",6,"6 und mehr Personen",176,1150
2014,121,"Saatlen",12,"Kreis 12",1,"1 Person",912,912
2014,121,"Saatlen",12,"Kreis 12",2,"2 Personen",857,1714
2014,121,"Saatlen",12,"Kreis 12",3,"3 Personen",451,1353
2014,121,"Saatlen",12,"Kreis 12",4,"4 Personen",422,1688
2014,121,"Saatlen",12,"Kreis 12",5,"5 Personen",196,980
2014,121,"Saatlen",12,"Kreis 12",6,"6 und mehr Personen",121,793
2014,122,"Schwamendingen-Mitte",12,"Kreis 12",1,"1 Person",2435,2435
2014,122,"Schwamendingen-Mitte",12,"Kreis 12",2,"2 Personen",1621,3242
2014,122,"Schwamendingen-Mitte",12,"Kreis 12",3,"3 Personen",701,2103
2014,122,"Schwamendingen-Mitte",12,"Kreis 12",4,"4 Personen",480,1920
2014,122,"Schwamendingen-Mitte",12,"Kreis 12",5,"5 Personen",174,870
2014,122,"Schwamendingen-Mitte",12,"Kreis 12",6,"6 und mehr Personen",78,503
2014,123,"Hirzenbach",12,"Kreis 12",1,"1 Person",2029,2029
2014,123,"Hirzenbach",12,"Kreis 12",2,"2 Personen",1497,2994
2014,123,"Hirzenbach",12,"Kreis 12",3,"3 Personen",713,2139
2014,123,"Hirzenbach",12,"Kreis 12",4,"4 Personen",586,2344
2014,123,"Hirzenbach",12,"Kreis 12",5,"5 Personen",207,1035
2014,123,"Hirzenbach",12,"Kreis 12",6,"6 und mehr Personen",113,783
2015,11,"Rathaus",1,"Kreis 1",1,"1 Person",1151,1151
2015,11,"Rathaus",1,"Kreis 1",2,"2 Personen",501,1002
2015,11,"Rathaus",1,"Kreis 1",3,"3 Personen",129,387
2015,11,"Rathaus",1,"Kreis 1",4,"4 Personen",79,316
2015,11,"Rathaus",1,"Kreis 1",5,"5 Personen",18,90
2015,11,"Rathaus",1,"Kreis 1",6,"6 und mehr Personen",11,69
2015,12,"Hochschulen",1,"Kreis 1",1,"1 Person",109,109
2015,12,"Hochschulen",1,"Kreis 1",2,"2 Personen",69,138
2015,12,"Hochschulen",1,"Kreis 1",3,"3 Personen",14,42
2015,12,"Hochschulen",1,"Kreis 1",4,"4 Personen",17,68
2015,12,"Hochschulen",1,"Kreis 1",5,"5 Personen",5,25
2015,12,"Hochschulen",1,"Kreis 1",6,"6 und mehr Personen",3,20
2015,13,"Lindenhof",1,"Kreis 1",1,"1 Person",355,355
2015,13,"Lindenhof",1,"Kreis 1",2,"2 Personen",164,328
2015,13,"Lindenhof",1,"Kreis 1",3,"3 Personen",39,117
2015,13,"Lindenhof",1,"Kreis 1",4,"4 Personen",18,72
2015,13,"Lindenhof",1,"Kreis 1",5,"5 Personen",6,30
2015,13,"Lindenhof",1,"Kreis 1",6,"6 und mehr Personen",5,32
2015,14,"City",1,"Kreis 1",1,"1 Person",131,131
2015,14,"City",1,"Kreis 1",2,"2 Personen",100,200
2015,14,"City",1,"Kreis 1",3,"3 Personen",39,117
2015,14,"City",1,"Kreis 1",4,"4 Personen",32,128
2015,14,"City",1,"Kreis 1",5,"5 Personen",7,35
2015,14,"City",1,"Kreis 1",6,"6 und mehr Personen",7,77
2015,21,"Wollishofen",2,"Kreis 2",1,"1 Person",3735,3735
2015,21,"Wollishofen",2,"Kreis 2",2,"2 Personen",2368,4736
2015,21,"Wollishofen",2,"Kreis 2",3,"3 Personen",908,2724
2015,21,"Wollishofen",2,"Kreis 2",4,"4 Personen",654,2616
2015,21,"Wollishofen",2,"Kreis 2",5,"5 Personen",217,1085
2015,21,"Wollishofen",2,"Kreis 2",6,"6 und mehr Personen",89,579
2015,23,"Leimbach",2,"Kreis 2",1,"1 Person",852,852
2015,23,"Leimbach",2,"Kreis 2",2,"2 Personen",708,1416
2015,23,"Leimbach",2,"Kreis 2",3,"3 Personen",355,1065
2015,23,"Leimbach",2,"Kreis 2",4,"4 Personen",343,1372
2015,23,"Leimbach",2,"Kreis 2",5,"5 Personen",148,740
2015,23,"Leimbach",2,"Kreis 2",6,"6 und mehr Personen",79,528
2015,24,"Enge",2,"Kreis 2",1,"1 Person",2012,2012
2015,24,"Enge",2,"Kreis 2",2,"2 Personen",1343,2686
2015,24,"Enge",2,"Kreis 2",3,"3 Personen",514,1542
2015,24,"Enge",2,"Kreis 2",4,"4 Personen",358,1432
2015,24,"Enge",2,"Kreis 2",5,"5 Personen",116,580
2015,24,"Enge",2,"Kreis 2",6,"6 und mehr Personen",83,596
2015,31,"Alt-Wiedikon",3,"Kreis 3",1,"1 Person",4248,4248
2015,31,"Alt-Wiedikon",3,"Kreis 3",2,"2 Personen",2585,5170
2015,31,"Alt-Wiedikon",3,"Kreis 3",3,"3 Personen",882,2646
2015,31,"Alt-Wiedikon",3,"Kreis 3",4,"4 Personen",602,2408
2015,31,"Alt-Wiedikon",3,"Kreis 3",5,"5 Personen",186,930
2015,31,"Alt-Wiedikon",3,"Kreis 3",6,"6 und mehr Personen",164,1201
2015,33,"Friesenberg",3,"Kreis 3",1,"1 Person",1227,1227
2015,33,"Friesenberg",3,"Kreis 3",2,"2 Personen",1105,2210
2015,33,"Friesenberg",3,"Kreis 3",3,"3 Personen",593,1779
2015,33,"Friesenberg",3,"Kreis 3",4,"4 Personen",689,2756
2015,33,"Friesenberg",3,"Kreis 3",5,"5 Personen",290,1450
2015,33,"Friesenberg",3,"Kreis 3",6,"6 und mehr Personen",104,697
2015,34,"Sihlfeld",3,"Kreis 3",1,"1 Person",5397,5397
2015,34,"Sihlfeld",3,"Kreis 3",2,"2 Personen",3238,6476
2015,34,"Sihlfeld",3,"Kreis 3",3,"3 Personen",1190,3570
2015,34,"Sihlfeld",3,"Kreis 3",4,"4 Personen",714,2856
2015,34,"Sihlfeld",3,"Kreis 3",5,"5 Personen",212,1060
2015,34,"Sihlfeld",3,"Kreis 3",6,"6 und mehr Personen",150,1147
2015,41,"Werd",4,"Kreis 4",1,"1 Person",985,985
2015,41,"Werd",4,"Kreis 4",2,"2 Personen",595,1190
2015,41,"Werd",4,"Kreis 4",3,"3 Personen",239,717
2015,41,"Werd",4,"Kreis 4",4,"4 Personen",143,572
2015,41,"Werd",4,"Kreis 4",5,"5 Personen",52,260
2015,41,"Werd",4,"Kreis 4",6,"6 und mehr Personen",62,524
2015,42,"Langstrasse",4,"Kreis 4",1,"1 Person",2905,2905
2015,42,"Langstrasse",4,"Kreis 4",2,"2 Personen",1815,3630
2015,42,"Langstrasse",4,"Kreis 4",3,"3 Personen",606,1818
2015,42,"Langstrasse",4,"Kreis 4",4,"4 Personen",275,1100
2015,42,"Langstrasse",4,"Kreis 4",5,"5 Personen",90,450
2015,42,"Langstrasse",4,"Kreis 4",6,"6 und mehr Personen",53,380
2015,44,"Hard",4,"Kreis 4",1,"1 Person",2832,2832
2015,44,"Hard",4,"Kreis 4",2,"2 Personen",1927,3854
2015,44,"Hard",4,"Kreis 4",3,"3 Personen",823,2469
2015,44,"Hard",4,"Kreis 4",4,"4 Personen",554,2216
2015,44,"Hard",4,"Kreis 4",5,"5 Personen",166,830
2015,44,"Hard",4,"Kreis 4",6,"6 und mehr Personen",75,490
2015,51,"Gewerbeschule",5,"Kreis 5",1,"1 Person",2306,2306
2015,51,"Gewerbeschule",5,"Kreis 5",2,"2 Personen",1489,2978
2015,51,"Gewerbeschule",5,"Kreis 5",3,"3 Personen",536,1608
2015,51,"Gewerbeschule",5,"Kreis 5",4,"4 Personen",326,1304
2015,51,"Gewerbeschule",5,"Kreis 5",5,"5 Personen",96,480
2015,51,"Gewerbeschule",5,"Kreis 5",6,"6 und mehr Personen",65,431
2015,52,"Escher Wyss",5,"Kreis 5",1,"1 Person",1065,1065
2015,52,"Escher Wyss",5,"Kreis 5",2,"2 Personen",1037,2074
2015,52,"Escher Wyss",5,"Kreis 5",3,"3 Personen",377,1131
2015,52,"Escher Wyss",5,"Kreis 5",4,"4 Personen",190,760
2015,52,"Escher Wyss",5,"Kreis 5",5,"5 Personen",49,245
2015,52,"Escher Wyss",5,"Kreis 5",6,"6 und mehr Personen",15,108
2015,61,"Unterstrass",6,"Kreis 6",1,"1 Person",4834,4834
2015,61,"Unterstrass",6,"Kreis 6",2,"2 Personen",3325,6650
2015,61,"Unterstrass",6,"Kreis 6",3,"3 Personen",1299,3897
2015,61,"Unterstrass",6,"Kreis 6",4,"4 Personen",991,3964
2015,61,"Unterstrass",6,"Kreis 6",5,"5 Personen",289,1445
2015,61,"Unterstrass",6,"Kreis 6",6,"6 und mehr Personen",113,738
2015,63,"Oberstrass",6,"Kreis 6",1,"1 Person",2392,2392
2015,63,"Oberstrass",6,"Kreis 6",2,"2 Personen",1408,2816
2015,63,"Oberstrass",6,"Kreis 6",3,"3 Personen",564,1692
2015,63,"Oberstrass",6,"Kreis 6",4,"4 Personen",442,1768
2015,63,"Oberstrass",6,"Kreis 6",5,"5 Personen",144,720
2015,63,"Oberstrass",6,"Kreis 6",6,"6 und mehr Personen",68,455
2015,71,"Fluntern",7,"Kreis 7",1,"1 Person",1374,1374
2015,71,"Fluntern",7,"Kreis 7",2,"2 Personen",1104,2208
2015,71,"Fluntern",7,"Kreis 7",3,"3 Personen",462,1386
2015,71,"Fluntern",7,"Kreis 7",4,"4 Personen",323,1292
2015,71,"Fluntern",7,"Kreis 7",5,"5 Personen",126,630
2015,71,"Fluntern",7,"Kreis 7",6,"6 und mehr Personen",71,452
2015,72,"Hottingen",7,"Kreis 7",1,"1 Person",2389,2389
2015,72,"Hottingen",7,"Kreis 7",2,"2 Personen",1481,2962
2015,72,"Hottingen",7,"Kreis 7",3,"3 Personen",650,1950
2015,72,"Hottingen",7,"Kreis 7",4,"4 Personen",459,1836
2015,72,"Hottingen",7,"Kreis 7",5,"5 Personen",159,795
2015,72,"Hottingen",7,"Kreis 7",6,"6 und mehr Personen",72,476
2015,73,"Hirslanden",7,"Kreis 7",1,"1 Person",1651,1651
2015,73,"Hirslanden",7,"Kreis 7",2,"2 Personen",1054,2108
2015,73,"Hirslanden",7,"Kreis 7",3,"3 Personen",404,1212
2015,73,"Hirslanden",7,"Kreis 7",4,"4 Personen",329,1316
2015,73,"Hirslanden",7,"Kreis 7",5,"5 Personen",85,425
2015,73,"Hirslanden",7,"Kreis 7",6,"6 und mehr Personen",37,249
2015,74,"Witikon",7,"Kreis 7",1,"1 Person",2125,2125
2015,74,"Witikon",7,"Kreis 7",2,"2 Personen",1611,3222
2015,74,"Witikon",7,"Kreis 7",3,"3 Personen",578,1734
2015,74,"Witikon",7,"Kreis 7",4,"4 Personen",495,1980
2015,74,"Witikon",7,"Kreis 7",5,"5 Personen",160,800
2015,74,"Witikon",7,"Kreis 7",6,"6 und mehr Personen",58,384
2015,81,"Seefeld",8,"Kreis 8",1,"1 Person",1675,1675
2015,81,"Seefeld",8,"Kreis 8",2,"2 Personen",796,1592
2015,81,"Seefeld",8,"Kreis 8",3,"3 Personen",282,846
2015,81,"Seefeld",8,"Kreis 8",4,"4 Personen",142,568
2015,81,"Seefeld",8,"Kreis 8",5,"5 Personen",34,170
2015,81,"Seefeld",8,"Kreis 8",6,"6 und mehr Personen",12,86
2015,82,"Mühlebach",8,"Kreis 8",1,"1 Person",1716,1716
2015,82,"Mühlebach",8,"Kreis 8",2,"2 Personen",879,1758
2015,82,"Mühlebach",8,"Kreis 8",3,"3 Personen",356,1068
2015,82,"Mühlebach",8,"Kreis 8",4,"4 Personen",203,812
2015,82,"Mühlebach",8,"Kreis 8",5,"5 Personen",62,310
2015,82,"Mühlebach",8,"Kreis 8",6,"6 und mehr Personen",23,151
2015,83,"Weinegg",8,"Kreis 8",1,"1 Person",1217,1217
2015,83,"Weinegg",8,"Kreis 8",2,"2 Personen",645,1290
2015,83,"Weinegg",8,"Kreis 8",3,"3 Personen",271,813
2015,83,"Weinegg",8,"Kreis 8",4,"4 Personen",195,780
2015,83,"Weinegg",8,"Kreis 8",5,"5 Personen",60,300
2015,83,"Weinegg",8,"Kreis 8",6,"6 und mehr Personen",23,157
2015,91,"Albisrieden",9,"Kreis 9",1,"1 Person",4261,4261
2015,91,"Albisrieden",9,"Kreis 9",2,"2 Personen",2983,5966
2015,91,"Albisrieden",9,"Kreis 9",3,"3 Personen",1097,3291
2015,91,"Albisrieden",9,"Kreis 9",4,"4 Personen",892,3568
2015,91,"Albisrieden",9,"Kreis 9",5,"5 Personen",216,1080
2015,91,"Albisrieden",9,"Kreis 9",6,"6 und mehr Personen",81,559
2015,92,"Altstetten",9,"Kreis 9",1,"1 Person",6548,6548
2015,92,"Altstetten",9,"Kreis 9",2,"2 Personen",4761,9522
2015,92,"Altstetten",9,"Kreis 9",3,"3 Personen",1919,5757
2015,92,"Altstetten",9,"Kreis 9",4,"4 Personen",1355,5420
2015,92,"Altstetten",9,"Kreis 9",5,"5 Personen",444,2220
2015,92,"Altstetten",9,"Kreis 9",6,"6 und mehr Personen",211,1402
2015,101,"Höngg",10,"Kreis 10",1,"1 Person",4441,4441
2015,101,"Höngg",10,"Kreis 10",2,"2 Personen",3603,7206
2015,101,"Höngg",10,"Kreis 10",3,"3 Personen",1281,3843
2015,101,"Höngg",10,"Kreis 10",4,"4 Personen",1049,4196
2015,101,"Höngg",10,"Kreis 10",5,"5 Personen",287,1435
2015,101,"Höngg",10,"Kreis 10",6,"6 und mehr Personen",110,750
2015,102,"Wipkingen",10,"Kreis 10",1,"1 Person",4005,4005
2015,102,"Wipkingen",10,"Kreis 10",2,"2 Personen",2587,5174
2015,102,"Wipkingen",10,"Kreis 10",3,"3 Personen",973,2919
2015,102,"Wipkingen",10,"Kreis 10",4,"4 Personen",561,2244
2015,102,"Wipkingen",10,"Kreis 10",5,"5 Personen",127,635
2015,102,"Wipkingen",10,"Kreis 10",6,"6 und mehr Personen",64,453
2015,111,"Affoltern",11,"Kreis 11",1,"1 Person",3996,3996
2015,111,"Affoltern",11,"Kreis 11",2,"2 Personen",3394,6788
2015,111,"Affoltern",11,"Kreis 11",3,"3 Personen",1642,4926
2015,111,"Affoltern",11,"Kreis 11",4,"4 Personen",1392,5568
2015,111,"Affoltern",11,"Kreis 11",5,"5 Personen",455,2275
2015,111,"Affoltern",11,"Kreis 11",6,"6 und mehr Personen",200,1281
2015,115,"Oerlikon",12,"Kreis 12",1,"1 Person",4605,4605
2015,115,"Oerlikon",12,"Kreis 12",2,"2 Personen",3194,6388
2015,115,"Oerlikon",12,"Kreis 12",3,"3 Personen",1355,4065
2015,115,"Oerlikon",12,"Kreis 12",4,"4 Personen",862,3448
2015,115,"Oerlikon",12,"Kreis 12",5,"5 Personen",248,1240
2015,115,"Oerlikon",12,"Kreis 12",6,"6 und mehr Personen",118,761
2015,119,"Seebach",12,"Kreis 12",1,"1 Person",4595,4595
2015,119,"Seebach",12,"Kreis 12",2,"2 Personen",3453,6906
2015,119,"Seebach",12,"Kreis 12",3,"3 Personen",1532,4596
2015,119,"Seebach",12,"Kreis 12",4,"4 Personen",1202,4808
2015,119,"Seebach",12,"Kreis 12",5,"5 Personen",385,1925
2015,119,"Seebach",12,"Kreis 12",6,"6 und mehr Personen",184,1188
2015,121,"Saatlen",12,"Kreis 12",1,"1 Person",982,982
2015,121,"Saatlen",12,"Kreis 12",2,"2 Personen",956,1912
2015,121,"Saatlen",12,"Kreis 12",3,"3 Personen",502,1506
2015,121,"Saatlen",12,"Kreis 12",4,"4 Personen",470,1880
2015,121,"Saatlen",12,"Kreis 12",5,"5 Personen",205,1025
2015,121,"Saatlen",12,"Kreis 12",6,"6 und mehr Personen",161,1087
2015,122,"Schwamendingen-Mitte",12,"Kreis 12",1,"1 Person",2458,2458
2015,122,"Schwamendingen-Mitte",12,"Kreis 12",2,"2 Personen",1656,3312
2015,122,"Schwamendingen-Mitte",12,"Kreis 12",3,"3 Personen",728,2184
2015,122,"Schwamendingen-Mitte",12,"Kreis 12",4,"4 Personen",482,1928
2015,122,"Schwamendingen-Mitte",12,"Kreis 12",5,"5 Personen",159,795
2015,122,"Schwamendingen-Mitte",12,"Kreis 12",6,"6 und mehr Personen",68,434
2015,123,"Hirzenbach",12,"Kreis 12",1,"1 Person",2075,2075
2015,123,"Hirzenbach",12,"Kreis 12",2,"2 Personen",1538,3076
2015,123,"Hirzenbach",12,"Kreis 12",3,"3 Personen",783,2349
2015,123,"Hirzenbach",12,"Kreis 12",4,"4 Personen",566,2264
