"StichTagDatJahr","QuarSort","QuarLang","KreisSort","KreisLang","hh_groesseSort","hh_groesseLang","AnzHH","AnzBestWir"
2015,123,"Hirzenbach",12,"Kreis 12",5,"5 Personen",214,1070
2015,123,"Hirzenbach",12,"Kreis 12",6,"6 und mehr Personen",104,724
2016,11,"Rathaus",1,"Kreis 1",1,"1 Person",1148,1148
2016,11,"Rathaus",1,"Kreis 1",2,"2 Personen",502,1004
2016,11,"Rathaus",1,"Kreis 1",3,"3 Personen",127,381
2016,11,"Rathaus",1,"Kreis 1",4,"4 Personen",83,332
2016,11,"Rathaus",1,"Kreis 1",5,"5 Personen",18,90
2016,11,"Rathaus",1,"Kreis 1",6,"6 und mehr Personen",10,66
2016,12,"Hochschulen",1,"Kreis 1",1,"1 Person",105,105
2016,12,"Hochschulen",1,"Kreis 1",2,"2 Personen",76,152
2016,12,"Hochschulen",1,"Kreis 1",3,"3 Personen",20,60
2016,12,"Hochschulen",1,"Kreis 1",4,"4 Personen",14,56
2016,12,"Hochschulen",1,"Kreis 1",5,"5 Personen",4,20
2016,12,"Hochschulen",1,"Kreis 1",6,"6 und mehr Personen",3,20
2016,13,"Lindenhof",1,"Kreis 1",1,"1 Person",350,350
2016,13,"Lindenhof",1,"Kreis 1",2,"2 Personen",154,308
2016,13,"Lindenhof",1,"Kreis 1",3,"3 Personen",47,141
2016,13,"Lindenhof",1,"Kreis 1",4,"4 Personen",24,96
2016,13,"Lindenhof",1,"Kreis 1",5,"5 Personen",2,10
2016,13,"Lindenhof",1,"Kreis 1",6,"6 und mehr Personen",6,42
2016,14,"City",1,"Kreis 1",1,"1 Person",134,134
2016,14,"City",1,"Kreis 1",2,"2 Personen",112,224
2016,14,"City",1,"Kreis 1",3,"3 Personen",44,132
2016,14,"City",1,"Kreis 1",4,"4 Personen",30,120
2016,14,"City",1,"Kreis 1",5,"5 Personen",10,50
2016,14,"City",1,"Kreis 1",6,"6 und mehr Personen",4,29
2016,21,"Wollishofen",2,"Kreis 2",1,"1 Person",3790,3790
2016,21,"Wollishofen",2,"Kreis 2",2,"2 Personen",2372,4744
2016,21,"Wollishofen",2,"Kreis 2",3,"3 Personen",935,2805
2016,21,"Wollishofen",2,"Kreis 2",4,"4 Personen",717,2868
2016,21,"Wollishofen",2,"Kreis 2",5,"5 Personen",212,1060
2016,21,"Wollishofen",2,"Kreis 2",6,"6 und mehr Personen",85,553
2016,23,"Leimbach",2,"Kreis 2",1,"1 Person",876,876
2016,23,"Leimbach",2,"Kreis 2",2,"2 Personen",713,1426
2016,23,"Leimbach",2,"Kreis 2",3,"3 Personen",366,1098
2016,23,"Leimbach",2,"Kreis 2",4,"4 Personen",359,1436
2016,23,"Leimbach",2,"Kreis 2",5,"5 Personen",153,765
2016,23,"Leimbach",2,"Kreis 2",6,"6 und mehr Personen",67,432
2016,24,"Enge",2,"Kreis 2",1,"1 Person",2050,2050
2016,24,"Enge",2,"Kreis 2",2,"2 Personen",1332,2664
2016,24,"Enge",2,"Kreis 2",3,"3 Personen",550,1650
2016,24,"Enge",2,"Kreis 2",4,"4 Personen",358,1432
2016,24,"Enge",2,"Kreis 2",5,"5 Personen",112,560
2016,24,"Enge",2,"Kreis 2",6,"6 und mehr Personen",80,588
2016,31,"Alt-Wiedikon",3,"Kreis 3",1,"1 Person",4262,4262
2016,31,"Alt-Wiedikon",3,"Kreis 3",2,"2 Personen",2577,5154
2016,31,"Alt-Wiedikon",3,"Kreis 3",3,"3 Personen",952,2856
2016,31,"Alt-Wiedikon",3,"Kreis 3",4,"4 Personen",591,2364
2016,31,"Alt-Wiedikon",3,"Kreis 3",5,"5 Personen",206,1030
2016,31,"Alt-Wiedikon",3,"Kreis 3",6,"6 und mehr Personen",172,1270
2016,33,"Friesenberg",3,"Kreis 3",1,"1 Person",1308,1308
2016,33,"Friesenberg",3,"Kreis 3",2,"2 Personen",1103,2206
2016,33,"Friesenberg",3,"Kreis 3",3,"3 Personen",626,1878
2016,33,"Friesenberg",3,"Kreis 3",4,"4 Personen",726,2904
2016,33,"Friesenberg",3,"Kreis 3",5,"5 Personen",303,1515
2016,33,"Friesenberg",3,"Kreis 3",6,"6 und mehr Personen",99,673
2016,34,"Sihlfeld",3,"Kreis 3",1,"1 Person",5414,5414
2016,34,"Sihlfeld",3,"Kreis 3",2,"2 Personen",3271,6542
2016,34,"Sihlfeld",3,"Kreis 3",3,"3 Personen",1168,3504
2016,34,"Sihlfeld",3,"Kreis 3",4,"4 Personen",730,2920
2016,34,"Sihlfeld",3,"Kreis 3",5,"5 Personen",205,1025
2016,34,"Sihlfeld",3,"Kreis 3",6,"6 und mehr Personen",145,1112
2016,41,"Werd",4,"Kreis 4",1,"1 Person",993,993
2016,41,"Werd",4,"Kreis 4",2,"2 Personen",649,1298
2016,41,"Werd",4,"Kreis 4",3,"3 Personen",246,738
2016,41,"Werd",4,"Kreis 4",4,"4 Personen",128,512
2016,41,"Werd",4,"Kreis 4",5,"5 Personen",54,270
2016,41,"Werd",4,"Kreis 4",6,"6 und mehr Personen",70,572
2016,42,"Langstrasse",4,"Kreis 4",1,"1 Person",3052,3052
2016,42,"Langstrasse",4,"Kreis 4",2,"2 Personen",1786,3572
2016,42,"Langstrasse",4,"Kreis 4",3,"3 Personen",622,1866
2016,42,"Langstrasse",4,"Kreis 4",4,"4 Personen",286,1144
2016,42,"Langstrasse",4,"Kreis 4",5,"5 Personen",80,400
2016,42,"Langstrasse",4,"Kreis 4",6,"6 und mehr Personen",41,299
2016,44,"Hard",4,"Kreis 4",1,"1 Person",2912,2912
2016,44,"Hard",4,"Kreis 4",2,"2 Personen",1931,3862
2016,44,"Hard",4,"Kreis 4",3,"3 Personen",850,2550
2016,44,"Hard",4,"Kreis 4",4,"4 Personen",521,2084
2016,44,"Hard",4,"Kreis 4",5,"5 Personen",139,695
2016,44,"Hard",4,"Kreis 4",6,"6 und mehr Personen",66,424
2016,51,"Gewerbeschule",5,"Kreis 5",1,"1 Person",2329,2329
2016,51,"Gewerbeschule",5,"Kreis 5",2,"2 Personen",1521,3042
2016,51,"Gewerbeschule",5,"Kreis 5",3,"3 Personen",534,1602
2016,51,"Gewerbeschule",5,"Kreis 5",4,"4 Personen",335,1340
2016,51,"Gewerbeschule",5,"Kreis 5",5,"5 Personen",90,450
2016,51,"Gewerbeschule",5,"Kreis 5",6,"6 und mehr Personen",50,327
2016,52,"Escher Wyss",5,"Kreis 5",1,"1 Person",1064,1064
2016,52,"Escher Wyss",5,"Kreis 5",2,"2 Personen",1097,2194
2016,52,"Escher Wyss",5,"Kreis 5",3,"3 Personen",403,1209
2016,52,"Escher Wyss",5,"Kreis 5",4,"4 Personen",237,948
2016,52,"Escher Wyss",5,"Kreis 5",5,"5 Personen",40,200
2016,52,"Escher Wyss",5,"Kreis 5",6,"6 und mehr Personen",20,149
2016,61,"Unterstrass",6,"Kreis 6",1,"1 Person",4993,4993
2016,61,"Unterstrass",6,"Kreis 6",2,"2 Personen",3392,6784
2016,61,"Unterstrass",6,"Kreis 6",3,"3 Personen",1313,3939
2016,61,"Unterstrass",6,"Kreis 6",4,"4 Personen",1028,4112
2016,61,"Unterstrass",6,"Kreis 6",5,"5 Personen",270,1350
2016,61,"Unterstrass",6,"Kreis 6",6,"6 und mehr Personen",99,635
2016,63,"Oberstrass",6,"Kreis 6",1,"1 Person",2498,2498
2016,63,"Oberstrass",6,"Kreis 6",2,"2 Personen",1437,2874
2016,63,"Oberstrass",6,"Kreis 6",3,"3 Personen",562,1686
2016,63,"Oberstrass",6,"Kreis 6",4,"4 Personen",451,1804
2016,63,"Oberstrass",6,"Kreis 6",5,"5 Personen",154,770
2016,63,"Oberstrass",6,"Kreis 6",6,"6 und mehr Personen",59,395
2016,71,"Fluntern",7,"Kreis 7",1,"1 Person",1410,1410
2016,71,"Fluntern",7,"Kreis 7",2,"2 Personen",1107,2214
2016,71,"Fluntern",7,"Kreis 7",3,"3 Personen",465,1395
2016,71,"Fluntern",7,"Kreis 7",4,"4 Personen",344,1376
2016,71,"Fluntern",7,"Kreis 7",5,"5 Personen",128,640
2016,71,"Fluntern",7,"Kreis 7",6,"6 und mehr Personen",66,423
2016,72,"Hottingen",7,"Kreis 7",1,"1 Person",2409,2409
2016,72,"Hottingen",7,"Kreis 7",2,"2 Personen",1501,3002
2016,72,"Hottingen",7,"Kreis 7",3,"3 Personen",621,1863
2016,72,"Hottingen",7,"Kreis 7",4,"4 Personen",494,1976
2016,72,"Hottingen",7,"Kreis 7",5,"5 Personen",167,835
2016,72,"Hottingen",7,"Kreis 7",6,"6 und mehr Personen",71,475
2016,73,"Hirslanden",7,"Kreis 7",1,"1 Person",1727,1727
2016,73,"Hirslanden",7,"Kreis 7",2,"2 Personen",1005,2010
2016,73,"Hirslanden",7,"Kreis 7",3,"3 Personen",424,1272
2016,73,"Hirslanden",7,"Kreis 7",4,"4 Personen",319,1276
2016,73,"Hirslanden",7,"Kreis 7",5,"5 Personen",87,435
2016,73,"Hirslanden",7,"Kreis 7",6,"6 und mehr Personen",31,202
2016,74,"Witikon",7,"Kreis 7",1,"1 Person",2168,2168
2016,74,"Witikon",7,"Kreis 7",2,"2 Personen",1608,3216
2016,74,"Witikon",7,"Kreis 7",3,"3 Personen",573,1719
2016,74,"Witikon",7,"Kreis 7",4,"4 Personen",511,2044
2016,74,"Witikon",7,"Kreis 7",5,"5 Personen",157,785
2016,74,"Witikon",7,"Kreis 7",6,"6 und mehr Personen",55,349
2016,81,"Seefeld",8,"Kreis 8",1,"1 Person",1658,1658
2016,81,"Seefeld",8,"Kreis 8",2,"2 Personen",822,1644
2016,81,"Seefeld",8,"Kreis 8",3,"3 Personen",271,813
2016,81,"Seefeld",8,"Kreis 8",4,"4 Personen",162,648
2016,81,"Seefeld",8,"Kreis 8",5,"5 Personen",32,160
2016,81,"Seefeld",8,"Kreis 8",6,"6 und mehr Personen",11,74
2016,82,"Mühlebach",8,"Kreis 8",1,"1 Person",1686,1686
2016,82,"Mühlebach",8,"Kreis 8",2,"2 Personen",927,1854
2016,82,"Mühlebach",8,"Kreis 8",3,"3 Personen",332,996
2016,82,"Mühlebach",8,"Kreis 8",4,"4 Personen",209,836
2016,82,"Mühlebach",8,"Kreis 8",5,"5 Personen",60,300
2016,82,"Mühlebach",8,"Kreis 8",6,"6 und mehr Personen",27,174
2016,83,"Weinegg",8,"Kreis 8",1,"1 Person",1168,1168
2016,83,"Weinegg",8,"Kreis 8",2,"2 Personen",637,1274
2016,83,"Weinegg",8,"Kreis 8",3,"3 Personen",274,822
2016,83,"Weinegg",8,"Kreis 8",4,"4 Personen",188,752
2016,83,"Weinegg",8,"Kreis 8",5,"5 Personen",62,310
2016,83,"Weinegg",8,"Kreis 8",6,"6 und mehr Personen",29,191
2016,91,"Albisrieden",9,"Kreis 9",1,"1 Person",4574,4574
2016,91,"Albisrieden",9,"Kreis 9",2,"2 Personen",3313,6626
2016,91,"Albisrieden",9,"Kreis 9",3,"3 Personen",1202,3606
2016,91,"Albisrieden",9,"Kreis 9",4,"4 Personen",987,3948
2016,91,"Albisrieden",9,"Kreis 9",5,"5 Personen",235,1175
2016,91,"Albisrieden",9,"Kreis 9",6,"6 und mehr Personen",76,517
2016,92,"Altstetten",9,"Kreis 9",1,"1 Person",6602,6602
2016,92,"Altstetten",9,"Kreis 9",2,"2 Personen",4697,9394
2016,92,"Altstetten",9,"Kreis 9",3,"3 Personen",1954,5862
2016,92,"Altstetten",9,"Kreis 9",4,"4 Personen",1359,5436
2016,92,"Altstetten",9,"Kreis 9",5,"5 Personen",449,2245
2016,92,"Altstetten",9,"Kreis 9",6,"6 und mehr Personen",202,1337
2016,101,"Höngg",10,"Kreis 10",1,"1 Person",4485,4485
2016,101,"Höngg",10,"Kreis 10",2,"2 Personen",3541,7082
2016,101,"Höngg",10,"Kreis 10",3,"3 Personen",1295,3885
2016,101,"Höngg",10,"Kreis 10",4,"4 Personen",1112,4448
2016,101,"Höngg",10,"Kreis 10",5,"5 Personen",267,1335
2016,101,"Höngg",10,"Kreis 10",6,"6 und mehr Personen",106,718
2016,102,"Wipkingen",10,"Kreis 10",1,"1 Person",4044,4044
2016,102,"Wipkingen",10,"Kreis 10",2,"2 Personen",2617,5234
2016,102,"Wipkingen",10,"Kreis 10",3,"3 Personen",1014,3042
2016,102,"Wipkingen",10,"Kreis 10",4,"4 Personen",570,2280
2016,102,"Wipkingen",10,"Kreis 10",5,"5 Personen",128,640
2016,102,"Wipkingen",10,"Kreis 10",6,"6 und mehr Personen",64,453
2016,111,"Affoltern",11,"Kreis 11",1,"1 Person",4077,4077
2016,111,"Affoltern",11,"Kreis 11",2,"2 Personen",3438,6876
2016,111,"Affoltern",11,"Kreis 11",3,"3 Personen",1634,4902
2016,111,"Affoltern",11,"Kreis 11",4,"4 Personen",1420,5680
2016,111,"Affoltern",11,"Kreis 11",5,"5 Personen",467,2335
2016,111,"Affoltern",11,"Kreis 11",6,"6 und mehr Personen",188,1202
2016,115,"Oerlikon",12,"Kreis 12",1,"1 Person",4651,4651
2016,115,"Oerlikon",12,"Kreis 12",2,"2 Personen",3233,6466
2016,115,"Oerlikon",12,"Kreis 12",3,"3 Personen",1333,3999
2016,115,"Oerlikon",12,"Kreis 12",4,"4 Personen",912,3648
2016,115,"Oerlikon",12,"Kreis 12",5,"5 Personen",263,1315
2016,115,"Oerlikon",12,"Kreis 12",6,"6 und mehr Personen",104,687
2016,119,"Seebach",12,"Kreis 12",1,"1 Person",4666,4666
2016,119,"Seebach",12,"Kreis 12",2,"2 Personen",3431,6862
2016,119,"Seebach",12,"Kreis 12",3,"3 Personen",1582,4746
2016,119,"Seebach",12,"Kreis 12",4,"4 Personen",1231,4924
2016,119,"Seebach",12,"Kreis 12",5,"5 Personen",377,1885
2016,119,"Seebach",12,"Kreis 12",6,"6 und mehr Personen",181,1169
2016,121,"Saatlen",12,"Kreis 12",1,"1 Person",1043,1043
2016,121,"Saatlen",12,"Kreis 12",2,"2 Personen",885,1770
2016,121,"Saatlen",12,"Kreis 12",3,"3 Personen",482,1446
2016,121,"Saatlen",12,"Kreis 12",4,"4 Personen",464,1856
2016,121,"Saatlen",12,"Kreis 12",5,"5 Personen",206,1030
2016,121,"Saatlen",12,"Kreis 12",6,"6 und mehr Personen",150,1032
2016,122,"Schwamendingen-Mitte",12,"Kreis 12",1,"1 Person",2405,2405
2016,122,"Schwamendingen-Mitte",12,"Kreis 12",2,"2 Personen",1698,3396
2016,122,"Schwamendingen-Mitte",12,"Kreis 12",3,"3 Personen",695,2085
2016,122,"Schwamendingen-Mitte",12,"Kreis 12",4,"4 Personen",471,1884
2016,122,"Schwamendingen-Mitte",12,"Kreis 12",5,"5 Personen",156,780
2016,122,"Schwamendingen-Mitte",12,"Kreis 12",6,"6 und mehr Personen",59,374
2016,123,"Hirzenbach",12,"Kreis 12",1,"1 Person",2084,2084
2016,123,"Hirzenbach",12,"Kreis 12",2,"2 Personen",1614,3228
2016,123,"Hirzenbach",12,"Kreis 12",3,"3 Personen",853,2559
2016,123,"Hirzenbach",12,"Kreis 12",4,"4 Personen",605,2420
2016,123,"Hirzenbach",12,"Kreis 12",5,"5 Personen",203,1015
2016,123,"Hirzenbach",12,"Kreis 12",6,"6 und mehr Personen",104,714
2017,11,"Rathaus",1,"Kreis 1",1,"1 Person",1131,1131
2017,11,"Rathaus",1,"Kreis 1",2,"2 Personen",526,1052
2017,11,"Rathaus",1,"Kreis 1",3,"3 Personen",115,345
2017,11,"Rathaus",1,"Kreis 1",4,"4 Personen",88,352
2017,11,"Rathaus",1,"Kreis 1",5,"5 Personen",20,100
2017,11,"Rathaus",1,"Kreis 1",6,"6 und mehr Personen",11,74
2017,12,"Hochschulen",1,"Kreis 1",1,"1 Person",111,111
2017,12,"Hochschulen",1,"Kreis 1",2,"2 Personen",73,146
2017,12,"Hochschulen",1,"Kreis 1",3,"3 Personen",20,60
2017,12,"Hochschulen",1,"Kreis 1",4,"4 Personen",14,56
2017,12,"Hochschulen",1,"Kreis 1",5,"5 Personen",6,30
2017,12,"Hochschulen",1,"Kreis 1",6,"6 und mehr Personen",3,21
2017,13,"Lindenhof",1,"Kreis 1",1,"1 Person",344,344
2017,13,"Lindenhof",1,"Kreis 1",2,"2 Personen",161,322
2017,13,"Lindenhof",1,"Kreis 1",3,"3 Personen",39,117
2017,13,"Lindenhof",1,"Kreis 1",4,"4 Personen",21,84
2017,13,"Lindenhof",1,"Kreis 1",5,"5 Personen",6,30
2017,13,"Lindenhof",1,"Kreis 1",6,"6 und mehr Personen",4,25
2017,14,"City",1,"Kreis 1",1,"1 Person",117,117
2017,14,"City",1,"Kreis 1",2,"2 Personen",110,220
2017,14,"City",1,"Kreis 1",3,"3 Personen",40,120
2017,14,"City",1,"Kreis 1",4,"4 Personen",32,128
2017,14,"City",1,"Kreis 1",5,"5 Personen",13,65
2017,14,"City",1,"Kreis 1",6,"6 und mehr Personen",8,57
2017,21,"Wollishofen",2,"Kreis 2",1,"1 Person",3867,3867
2017,21,"Wollishofen",2,"Kreis 2",2,"2 Personen",2492,4984
2017,21,"Wollishofen",2,"Kreis 2",3,"3 Personen",1003,3009
2017,21,"Wollishofen",2,"Kreis 2",4,"4 Personen",814,3256
2017,21,"Wollishofen",2,"Kreis 2",5,"5 Personen",270,1350
2017,21,"Wollishofen",2,"Kreis 2",6,"6 und mehr Personen",97,638
2017,23,"Leimbach",2,"Kreis 2",1,"1 Person",867,867
2017,23,"Leimbach",2,"Kreis 2",2,"2 Personen",713,1426
2017,23,"Leimbach",2,"Kreis 2",3,"3 Personen",373,1119
2017,23,"Leimbach",2,"Kreis 2",4,"4 Personen",340,1360
2017,23,"Leimbach",2,"Kreis 2",5,"5 Personen",155,775
2017,23,"Leimbach",2,"Kreis 2",6,"6 und mehr Personen",76,509
2017,24,"Enge",2,"Kreis 2",1,"1 Person",1960,1960
2017,24,"Enge",2,"Kreis 2",2,"2 Personen",1356,2712
2017,24,"Enge",2,"Kreis 2",3,"3 Personen",554,1662
2017,24,"Enge",2,"Kreis 2",4,"4 Personen",379,1516
2017,24,"Enge",2,"Kreis 2",5,"5 Personen",118,590
2017,24,"Enge",2,"Kreis 2",6,"6 und mehr Personen",81,576
2017,31,"Alt-Wiedikon",3,"Kreis 3",1,"1 Person",4196,4196
2017,31,"Alt-Wiedikon",3,"Kreis 3",2,"2 Personen",2582,5164
2017,31,"Alt-Wiedikon",3,"Kreis 3",3,"3 Personen",967,2901
2017,31,"Alt-Wiedikon",3,"Kreis 3",4,"4 Personen",616,2464
2017,31,"Alt-Wiedikon",3,"Kreis 3",5,"5 Personen",221,1105
2017,31,"Alt-Wiedikon",3,"Kreis 3",6,"6 und mehr Personen",168,1266
2017,33,"Friesenberg",3,"Kreis 3",1,"1 Person",1273,1273
2017,33,"Friesenberg",3,"Kreis 3",2,"2 Personen",1105,2210
2017,33,"Friesenberg",3,"Kreis 3",3,"3 Personen",625,1875
2017,33,"Friesenberg",3,"Kreis 3",4,"4 Personen",727,2908
2017,33,"Friesenberg",3,"Kreis 3",5,"5 Personen",299,1495
2017,33,"Friesenberg",3,"Kreis 3",6,"6 und mehr Personen",103,695
2017,34,"Sihlfeld",3,"Kreis 3",1,"1 Person",5482,5482
2017,34,"Sihlfeld",3,"Kreis 3",2,"2 Personen",3365,6730
2017,34,"Sihlfeld",3,"Kreis 3",3,"3 Personen",1233,3699
2017,34,"Sihlfeld",3,"Kreis 3",4,"4 Personen",708,2832
2017,34,"Sihlfeld",3,"Kreis 3",5,"5 Personen",216,1080
2017,34,"Sihlfeld",3,"Kreis 3",6,"6 und mehr Personen",152,1174
2017,41,"Werd",4,"Kreis 4",1,"1 Person",938,938
2017,41,"Werd",4,"Kreis 4",2,"2 Personen",690,1380
2017,41,"Werd",4,"Kreis 4",3,"3 Personen",245,735
2017,41,"Werd",4,"Kreis 4",4,"4 Personen",121,484
2017,41,"Werd",4,"Kreis 4",5,"5 Personen",42,210
2017,41,"Werd",4,"Kreis 4",6,"6 und mehr Personen",72,601
2017,42,"Langstrasse",4,"Kreis 4",1,"1 Person",2958,2958
2017,42,"Langstrasse",4,"Kreis 4",2,"2 Personen",1836,3672
2017,42,"Langstrasse",4,"Kreis 4",3,"3 Personen",610,1830
2017,42,"Langstrasse",4,"Kreis 4",4,"4 Personen",268,1072
2017,42,"Langstrasse",4,"Kreis 4",5,"5 Personen",90,450
2017,42,"Langstrasse",4,"Kreis 4",6,"6 und mehr Personen",43,300
2017,44,"Hard",4,"Kreis 4",1,"1 Person",2956,2956
2017,44,"Hard",4,"Kreis 4",2,"2 Personen",1925,3850
2017,44,"Hard",4,"Kreis 4",3,"3 Personen",883,2649
2017,44,"Hard",4,"Kreis 4",4,"4 Personen",525,2100
2017,44,"Hard",4,"Kreis 4",5,"5 Personen",150,750
2017,44,"Hard",4,"Kreis 4",6,"6 und mehr Personen",60,394
2017,51,"Gewerbeschule",5,"Kreis 5",1,"1 Person",2266,2266
2017,51,"Gewerbeschule",5,"Kreis 5",2,"2 Personen",1516,3032
2017,51,"Gewerbeschule",5,"Kreis 5",3,"3 Personen",550,1650
2017,51,"Gewerbeschule",5,"Kreis 5",4,"4 Personen",342,1368
2017,51,"Gewerbeschule",5,"Kreis 5",5,"5 Personen",76,380
2017,51,"Gewerbeschule",5,"Kreis 5",6,"6 und mehr Personen",57,366
2017,52,"Escher Wyss",5,"Kreis 5",1,"1 Person",1082,1082
2017,52,"Escher Wyss",5,"Kreis 5",2,"2 Personen",1113,2226
2017,52,"Escher Wyss",5,"Kreis 5",3,"3 Personen",442,1326
2017,52,"Escher Wyss",5,"Kreis 5",4,"4 Personen",248,992
2017,52,"Escher Wyss",5,"Kreis 5",5,"5 Personen",42,210
2017,52,"Escher Wyss",5,"Kreis 5",6,"6 und mehr Personen",17,127
2017,61,"Unterstrass",6,"Kreis 6",1,"1 Person",4961,4961
2017,61,"Unterstrass",6,"Kreis 6",2,"2 Personen",3478,6956
2017,61,"Unterstrass",6,"Kreis 6",3,"3 Personen",1307,3921
2017,61,"Unterstrass",6,"Kreis 6",4,"4 Personen",1069,4276
2017,61,"Unterstrass",6,"Kreis 6",5,"5 Personen",283,1415
2017,61,"Unterstrass",6,"Kreis 6",6,"6 und mehr Personen",95,617
2017,63,"Oberstrass",6,"Kreis 6",1,"1 Person",2487,2487
2017,63,"Oberstrass",6,"Kreis 6",2,"2 Personen",1475,2950
2017,63,"Oberstrass",6,"Kreis 6",3,"3 Personen",590,1770
2017,63,"Oberstrass",6,"Kreis 6",4,"4 Personen",457,1828
2017,63,"Oberstrass",6,"Kreis 6",5,"5 Personen",142,710
2017,63,"Oberstrass",6,"Kreis 6",6,"6 und mehr Personen",50,332
