"StichTagDatJahr","QuarSort","QuarLang","KreisSort","KreisLang","hh_groesseSort","hh_groesseLang","AnzHH","AnzBestWir"
2017,71,"Fluntern",7,"Kreis 7",1,"1 Person",1418,1418
2017,71,"Fluntern",7,"Kreis 7",2,"2 Personen",1112,2224
2017,71,"Fluntern",7,"Kreis 7",3,"3 Personen",509,1527
2017,71,"Fluntern",7,"Kreis 7",4,"4 Personen",353,1412
2017,71,"Fluntern",7,"Kreis 7",5,"5 Personen",128,640
2017,71,"Fluntern",7,"Kreis 7",6,"6 und mehr Personen",63,406
2017,72,"Hottingen",7,"Kreis 7",1,"1 Person",2337,2337
2017,72,"Hottingen",7,"Kreis 7",2,"2 Personen",1498,2996
2017,72,"Hottingen",7,"Kreis 7",3,"3 Personen",663,1989
2017,72,"Hottingen",7,"Kreis 7",4,"4 Personen",488,1952
2017,72,"Hottingen",7,"Kreis 7",5,"5 Personen",161,805
2017,72,"Hottingen",7,"Kreis 7",6,"6 und mehr Personen",68,458
2017,73,"Hirslanden",7,"Kreis 7",1,"1 Person",1708,1708
2017,73,"Hirslanden",7,"Kreis 7",2,"2 Personen",1034,2068
2017,73,"Hirslanden",7,"Kreis 7",3,"3 Personen",414,1242
2017,73,"Hirslanden",7,"Kreis 7",4,"4 Personen",340,1360
2017,73,"Hirslanden",7,"Kreis 7",5,"5 Personen",90,450
2017,73,"Hirslanden",7,"Kreis 7",6,"6 und mehr Personen",33,227
2017,74,"Witikon",7,"Kreis 7",1,"1 Person",2129,2129
2017,74,"Witikon",7,"Kreis 7",2,"2 Personen",1567,3134
2017,74,"Witikon",7,"Kreis 7",3,"3 Personen",549,1647
2017,74,"Witikon",7,"Kreis 7",4,"4 Personen",545,2180
2017,74,"Witikon",7,"Kreis 7",5,"5 Personen",160,800
2017,74,"Witikon",7,"Kreis 7",6,"6 und mehr Personen",52,330
2017,81,"Seefeld",8,"Kreis 8",1,"1 Person",1645,1645
2017,81,"Seefeld",8,"Kreis 8",2,"2 Personen",823,1646
2017,81,"Seefeld",8,"Kreis 8",3,"3 Personen",286,858
2017,81,"Seefeld",8,"Kreis 8",4,"4 Personen",153,612
2017,81,"Seefeld",8,"Kreis 8",5,"5 Personen",45,225
2017,81,"Seefeld",8,"Kreis 8",6,"6 und mehr Personen",15,98
2017,82,"Mühlebach",8,"Kreis 8",1,"1 Person",1677,1677
2017,82,"Mühlebach",8,"Kreis 8",2,"2 Personen",916,1832
2017,82,"Mühlebach",8,"Kreis 8",3,"3 Personen",327,981
2017,82,"Mühlebach",8,"Kreis 8",4,"4 Personen",220,880
2017,82,"Mühlebach",8,"Kreis 8",5,"5 Personen",61,305
2017,82,"Mühlebach",8,"Kreis 8",6,"6 und mehr Personen",29,188
2017,83,"Weinegg",8,"Kreis 8",1,"1 Person",1174,1174
2017,83,"Weinegg",8,"Kreis 8",2,"2 Personen",642,1284
2017,83,"Weinegg",8,"Kreis 8",3,"3 Personen",314,942
2017,83,"Weinegg",8,"Kreis 8",4,"4 Personen",183,732
2017,83,"Weinegg",8,"Kreis 8",5,"5 Personen",70,350
2017,83,"Weinegg",8,"Kreis 8",6,"6 und mehr Personen",29,203
2017,91,"Albisrieden",9,"Kreis 9",1,"1 Person",4562,4562
2017,91,"Albisrieden",9,"Kreis 9",2,"2 Personen",3324,6648
2017,91,"Albisrieden",9,"Kreis 9",3,"3 Personen",1342,4026
2017,91,"Albisrieden",9,"Kreis 9",4,"4 Personen",1054,4216
2017,91,"Albisrieden",9,"Kreis 9",5,"5 Personen",250,1250
2017,91,"Albisrieden",9,"Kreis 9",6,"6 und mehr Personen",96,636
2017,92,"Altstetten",9,"Kreis 9",1,"1 Person",6885,6885
2017,92,"Altstetten",9,"Kreis 9",2,"2 Personen",4840,9680
2017,92,"Altstetten",9,"Kreis 9",3,"3 Personen",1927,5781
2017,92,"Altstetten",9,"Kreis 9",4,"4 Personen",1371,5484
2017,92,"Altstetten",9,"Kreis 9",5,"5 Personen",466,2330
2017,92,"Altstetten",9,"Kreis 9",6,"6 und mehr Personen",210,1374
2017,101,"Höngg",10,"Kreis 10",1,"1 Person",4518,4518
2017,101,"Höngg",10,"Kreis 10",2,"2 Personen",3545,7090
2017,101,"Höngg",10,"Kreis 10",3,"3 Personen",1346,4038
2017,101,"Höngg",10,"Kreis 10",4,"4 Personen",1153,4612
2017,101,"Höngg",10,"Kreis 10",5,"5 Personen",277,1385
2017,101,"Höngg",10,"Kreis 10",6,"6 und mehr Personen",105,702
2017,102,"Wipkingen",10,"Kreis 10",1,"1 Person",4076,4076
2017,102,"Wipkingen",10,"Kreis 10",2,"2 Personen",2622,5244
2017,102,"Wipkingen",10,"Kreis 10",3,"3 Personen",1054,3162
2017,102,"Wipkingen",10,"Kreis 10",4,"4 Personen",610,2440
2017,102,"Wipkingen",10,"Kreis 10",5,"5 Personen",138,690
2017,102,"Wipkingen",10,"Kreis 10",6,"6 und mehr Personen",69,497
2017,111,"Affoltern",11,"Kreis 11",1,"1 Person",4035,4035
2017,111,"Affoltern",11,"Kreis 11",2,"2 Personen",3394,6788
2017,111,"Affoltern",11,"Kreis 11",3,"3 Personen",1691,5073
2017,111,"Affoltern",11,"Kreis 11",4,"4 Personen",1443,5772
2017,111,"Affoltern",11,"Kreis 11",5,"5 Personen",482,2410
2017,111,"Affoltern",11,"Kreis 11",6,"6 und mehr Personen",188,1208
2017,115,"Oerlikon",12,"Kreis 12",1,"1 Person",4703,4703
2017,115,"Oerlikon",12,"Kreis 12",2,"2 Personen",3348,6696
2017,115,"Oerlikon",12,"Kreis 12",3,"3 Personen",1376,4128
2017,115,"Oerlikon",12,"Kreis 12",4,"4 Personen",949,3796
2017,115,"Oerlikon",12,"Kreis 12",5,"5 Personen",250,1250
2017,115,"Oerlikon",12,"Kreis 12",6,"6 und mehr Personen",110,718
2017,119,"Seebach",12,"Kreis 12",1,"1 Person",4720,4720
2017,119,"Seebach",12,"Kreis 12",2,"2 Personen",3417,6834
2017,119,"Seebach",12,"Kreis 12",3,"3 Personen",1601,4803
2017,119,"Seebach",12,"Kreis 12",4,"4 Personen",1272,5088
2017,119,"Seebach",12,"Kreis 12",5,"5 Personen",384,1920
2017,119,"Seebach",12,"Kreis 12",6,"6 und mehr Personen",197,1267
2017,121,"Saatlen",12,"Kreis 12",1,"1 Person",1018,1018
2017,121,"Saatlen",12,"Kreis 12",2,"2 Personen",903,1806
2017,121,"Saatlen",12,"Kreis 12",3,"3 Personen",478,1434
2017,121,"Saatlen",12,"Kreis 12",4,"4 Personen",489,1956
2017,121,"Saatlen",12,"Kreis 12",5,"5 Personen",212,1060
2017,121,"Saatlen",12,"Kreis 12",6,"6 und mehr Personen",149,1018
2017,122,"Schwamendingen-Mitte",12,"Kreis 12",1,"1 Person",2427,2427
2017,122,"Schwamendingen-Mitte",12,"Kreis 12",2,"2 Personen",1646,3292
2017,122,"Schwamendingen-Mitte",12,"Kreis 12",3,"3 Personen",725,2175
2017,122,"Schwamendingen-Mitte",12,"Kreis 12",4,"4 Personen",454,1816
2017,122,"Schwamendingen-Mitte",12,"Kreis 12",5,"5 Personen",155,775
2017,122,"Schwamendingen-Mitte",12,"Kreis 12",6,"6 und mehr Personen",58,369
2017,123,"Hirzenbach",12,"Kreis 12",1,"1 Person",2113,2113
2017,123,"Hirzenbach",12,"Kreis 12",2,"2 Personen",1650,3300
2017,123,"Hirzenbach",12,"Kreis 12",3,"3 Personen",825,2475
2017,123,"Hirzenbach",12,"Kreis 12",4,"4 Personen",628,2512
2017,123,"Hirzenbach",12,"Kreis 12",5,"5 Personen",219,1095
2017,123,"Hirzenbach",12,"Kreis 12",6,"6 und mehr Personen",99,690
2018,11,"Rathaus",1,"Kreis 1",1,"1 Person",1140,1140
2018,11,"Rathaus",1,"Kreis 1",2,"2 Personen",493,986
2018,11,"Rathaus",1,"Kreis 1",3,"3 Personen",131,393
2018,11,"Rathaus",1,"Kreis 1",4,"4 Personen",93,372
2018,11,"Rathaus",1,"Kreis 1",5,"5 Personen",19,95
2018,11,"Rathaus",1,"Kreis 1",6,"6 und mehr Personen",9,55
2018,12,"Hochschulen",1,"Kreis 1",1,"1 Person",108,108
2018,12,"Hochschulen",1,"Kreis 1",2,"2 Personen",73,146
2018,12,"Hochschulen",1,"Kreis 1",3,"3 Personen",20,60
2018,12,"Hochschulen",1,"Kreis 1",4,"4 Personen",14,56
2018,12,"Hochschulen",1,"Kreis 1",5,"5 Personen",7,35
2018,12,"Hochschulen",1,"Kreis 1",6,"6 und mehr Personen",3,21
2018,13,"Lindenhof",1,"Kreis 1",1,"1 Person",343,343
2018,13,"Lindenhof",1,"Kreis 1",2,"2 Personen",182,364
2018,13,"Lindenhof",1,"Kreis 1",3,"3 Personen",38,114
2018,13,"Lindenhof",1,"Kreis 1",4,"4 Personen",19,76
2018,13,"Lindenhof",1,"Kreis 1",5,"5 Personen",5,25
2018,13,"Lindenhof",1,"Kreis 1",6,"6 und mehr Personen",5,33
2018,14,"City",1,"Kreis 1",1,"1 Person",122,122
2018,14,"City",1,"Kreis 1",2,"2 Personen",103,206
2018,14,"City",1,"Kreis 1",3,"3 Personen",43,129
2018,14,"City",1,"Kreis 1",4,"4 Personen",33,132
2018,14,"City",1,"Kreis 1",5,"5 Personen",8,40
2018,14,"City",1,"Kreis 1",6,"6 und mehr Personen",9,65
2018,21,"Wollishofen",2,"Kreis 2",1,"1 Person",3916,3916
2018,21,"Wollishofen",2,"Kreis 2",2,"2 Personen",2658,5316
2018,21,"Wollishofen",2,"Kreis 2",3,"3 Personen",1096,3288
2018,21,"Wollishofen",2,"Kreis 2",4,"4 Personen",884,3536
2018,21,"Wollishofen",2,"Kreis 2",5,"5 Personen",275,1375
2018,21,"Wollishofen",2,"Kreis 2",6,"6 und mehr Personen",116,760
2018,23,"Leimbach",2,"Kreis 2",1,"1 Person",866,866
2018,23,"Leimbach",2,"Kreis 2",2,"2 Personen",710,1420
2018,23,"Leimbach",2,"Kreis 2",3,"3 Personen",378,1134
2018,23,"Leimbach",2,"Kreis 2",4,"4 Personen",361,1444
2018,23,"Leimbach",2,"Kreis 2",5,"5 Personen",141,705
2018,23,"Leimbach",2,"Kreis 2",6,"6 und mehr Personen",90,593
2018,24,"Enge",2,"Kreis 2",1,"1 Person",1953,1953
2018,24,"Enge",2,"Kreis 2",2,"2 Personen",1321,2642
2018,24,"Enge",2,"Kreis 2",3,"3 Personen",603,1809
2018,24,"Enge",2,"Kreis 2",4,"4 Personen",386,1544
2018,24,"Enge",2,"Kreis 2",5,"5 Personen",124,620
2018,24,"Enge",2,"Kreis 2",6,"6 und mehr Personen",89,624
2018,31,"Alt-Wiedikon",3,"Kreis 3",1,"1 Person",4226,4226
2018,31,"Alt-Wiedikon",3,"Kreis 3",2,"2 Personen",2624,5248
2018,31,"Alt-Wiedikon",3,"Kreis 3",3,"3 Personen",943,2829
2018,31,"Alt-Wiedikon",3,"Kreis 3",4,"4 Personen",615,2460
2018,31,"Alt-Wiedikon",3,"Kreis 3",5,"5 Personen",213,1065
2018,31,"Alt-Wiedikon",3,"Kreis 3",6,"6 und mehr Personen",190,1400
2018,33,"Friesenberg",3,"Kreis 3",1,"1 Person",1342,1342
2018,33,"Friesenberg",3,"Kreis 3",2,"2 Personen",1108,2216
2018,33,"Friesenberg",3,"Kreis 3",3,"3 Personen",595,1785
2018,33,"Friesenberg",3,"Kreis 3",4,"4 Personen",749,2996
2018,33,"Friesenberg",3,"Kreis 3",5,"5 Personen",297,1485
2018,33,"Friesenberg",3,"Kreis 3",6,"6 und mehr Personen",102,699
2018,34,"Sihlfeld",3,"Kreis 3",1,"1 Person",5480,5480
2018,34,"Sihlfeld",3,"Kreis 3",2,"2 Personen",3357,6714
2018,34,"Sihlfeld",3,"Kreis 3",3,"3 Personen",1224,3672
2018,34,"Sihlfeld",3,"Kreis 3",4,"4 Personen",747,2988
2018,34,"Sihlfeld",3,"Kreis 3",5,"5 Personen",197,985
2018,34,"Sihlfeld",3,"Kreis 3",6,"6 und mehr Personen",155,1192
2018,41,"Werd",4,"Kreis 4",1,"1 Person",933,933
2018,41,"Werd",4,"Kreis 4",2,"2 Personen",638,1276
2018,41,"Werd",4,"Kreis 4",3,"3 Personen",252,756
2018,41,"Werd",4,"Kreis 4",4,"4 Personen",114,456
2018,41,"Werd",4,"Kreis 4",5,"5 Personen",42,210
2018,41,"Werd",4,"Kreis 4",6,"6 und mehr Personen",74,604
2018,42,"Langstrasse",4,"Kreis 4",1,"1 Person",2974,2974
2018,42,"Langstrasse",4,"Kreis 4",2,"2 Personen",1846,3692
2018,42,"Langstrasse",4,"Kreis 4",3,"3 Personen",618,1854
2018,42,"Langstrasse",4,"Kreis 4",4,"4 Personen",267,1068
2018,42,"Langstrasse",4,"Kreis 4",5,"5 Personen",73,365
2018,42,"Langstrasse",4,"Kreis 4",6,"6 und mehr Personen",46,326
2018,44,"Hard",4,"Kreis 4",1,"1 Person",2993,2993
2018,44,"Hard",4,"Kreis 4",2,"2 Personen",2027,4054
2018,44,"Hard",4,"Kreis 4",3,"3 Personen",881,2643
2018,44,"Hard",4,"Kreis 4",4,"4 Personen",509,2036
2018,44,"Hard",4,"Kreis 4",5,"5 Personen",146,730
2018,44,"Hard",4,"Kreis 4",6,"6 und mehr Personen",59,381
2018,51,"Gewerbeschule",5,"Kreis 5",1,"1 Person",2281,2281
2018,51,"Gewerbeschule",5,"Kreis 5",2,"2 Personen",1500,3000
2018,51,"Gewerbeschule",5,"Kreis 5",3,"3 Personen",556,1668
2018,51,"Gewerbeschule",5,"Kreis 5",4,"4 Personen",336,1344
2018,51,"Gewerbeschule",5,"Kreis 5",5,"5 Personen",86,430
2018,51,"Gewerbeschule",5,"Kreis 5",6,"6 und mehr Personen",54,348
2018,52,"Escher Wyss",5,"Kreis 5",1,"1 Person",1054,1054
2018,52,"Escher Wyss",5,"Kreis 5",2,"2 Personen",1087,2174
2018,52,"Escher Wyss",5,"Kreis 5",3,"3 Personen",467,1401
2018,52,"Escher Wyss",5,"Kreis 5",4,"4 Personen",245,980
2018,52,"Escher Wyss",5,"Kreis 5",5,"5 Personen",49,245
2018,52,"Escher Wyss",5,"Kreis 5",6,"6 und mehr Personen",21,149
2018,61,"Unterstrass",6,"Kreis 6",1,"1 Person",4994,4994
2018,61,"Unterstrass",6,"Kreis 6",2,"2 Personen",3497,6994
2018,61,"Unterstrass",6,"Kreis 6",3,"3 Personen",1400,4200
2018,61,"Unterstrass",6,"Kreis 6",4,"4 Personen",1139,4556
2018,61,"Unterstrass",6,"Kreis 6",5,"5 Personen",286,1430
2018,61,"Unterstrass",6,"Kreis 6",6,"6 und mehr Personen",95,621
2018,63,"Oberstrass",6,"Kreis 6",1,"1 Person",2477,2477
2018,63,"Oberstrass",6,"Kreis 6",2,"2 Personen",1506,3012
2018,63,"Oberstrass",6,"Kreis 6",3,"3 Personen",607,1821
2018,63,"Oberstrass",6,"Kreis 6",4,"4 Personen",450,1800
2018,63,"Oberstrass",6,"Kreis 6",5,"5 Personen",150,750
2018,63,"Oberstrass",6,"Kreis 6",6,"6 und mehr Personen",49,336
2018,71,"Fluntern",7,"Kreis 7",1,"1 Person",1449,1449
2018,71,"Fluntern",7,"Kreis 7",2,"2 Personen",1115,2230
2018,71,"Fluntern",7,"Kreis 7",3,"3 Personen",537,1611
2018,71,"Fluntern",7,"Kreis 7",4,"4 Personen",388,1552
2018,71,"Fluntern",7,"Kreis 7",5,"5 Personen",149,745
2018,71,"Fluntern",7,"Kreis 7",6,"6 und mehr Personen",71,452
2018,72,"Hottingen",7,"Kreis 7",1,"1 Person",2362,2362
2018,72,"Hottingen",7,"Kreis 7",2,"2 Personen",1487,2974
2018,72,"Hottingen",7,"Kreis 7",3,"3 Personen",642,1926
2018,72,"Hottingen",7,"Kreis 7",4,"4 Personen",526,2104
2018,72,"Hottingen",7,"Kreis 7",5,"5 Personen",161,805
2018,72,"Hottingen",7,"Kreis 7",6,"6 und mehr Personen",67,465
2018,73,"Hirslanden",7,"Kreis 7",1,"1 Person",1708,1708
2018,73,"Hirslanden",7,"Kreis 7",2,"2 Personen",1055,2110
2018,73,"Hirslanden",7,"Kreis 7",3,"3 Personen",424,1272
2018,73,"Hirslanden",7,"Kreis 7",4,"4 Personen",329,1316
2018,73,"Hirslanden",7,"Kreis 7",5,"5 Personen",95,475
2018,73,"Hirslanden",7,"Kreis 7",6,"6 und mehr Personen",32,214
2018,74,"Witikon",7,"Kreis 7",1,"1 Person",2213,2213
2018,74,"Witikon",7,"Kreis 7",2,"2 Personen",1598,3196
2018,74,"Witikon",7,"Kreis 7",3,"3 Personen",561,1683
2018,74,"Witikon",7,"Kreis 7",4,"4 Personen",572,2288
2018,74,"Witikon",7,"Kreis 7",5,"5 Personen",161,805
2018,74,"Witikon",7,"Kreis 7",6,"6 und mehr Personen",52,335
2018,81,"Seefeld",8,"Kreis 8",1,"1 Person",1657,1657
2018,81,"Seefeld",8,"Kreis 8",2,"2 Personen",847,1694
2018,81,"Seefeld",8,"Kreis 8",3,"3 Personen",274,822
2018,81,"Seefeld",8,"Kreis 8",4,"4 Personen",167,668
2018,81,"Seefeld",8,"Kreis 8",5,"5 Personen",49,245
2018,81,"Seefeld",8,"Kreis 8",6,"6 und mehr Personen",14,92
2018,82,"Mühlebach",8,"Kreis 8",1,"1 Person",1678,1678
2018,82,"Mühlebach",8,"Kreis 8",2,"2 Personen",906,1812
2018,82,"Mühlebach",8,"Kreis 8",3,"3 Personen",354,1062
2018,82,"Mühlebach",8,"Kreis 8",4,"4 Personen",233,932
2018,82,"Mühlebach",8,"Kreis 8",5,"5 Personen",64,320
2018,82,"Mühlebach",8,"Kreis 8",6,"6 und mehr Personen",27,172
2018,83,"Weinegg",8,"Kreis 8",1,"1 Person",1138,1138
2018,83,"Weinegg",8,"Kreis 8",2,"2 Personen",641,1282
2018,83,"Weinegg",8,"Kreis 8",3,"3 Personen",295,885
2018,83,"Weinegg",8,"Kreis 8",4,"4 Personen",200,800
2018,83,"Weinegg",8,"Kreis 8",5,"5 Personen",67,335
2018,83,"Weinegg",8,"Kreis 8",6,"6 und mehr Personen",35,241
2018,91,"Albisrieden",9,"Kreis 9",1,"1 Person",4540,4540
2018,91,"Albisrieden",9,"Kreis 9",2,"2 Personen",3312,6624
2018,91,"Albisrieden",9,"Kreis 9",3,"3 Personen",1356,4068
2018,91,"Albisrieden",9,"Kreis 9",4,"4 Personen",1080,4320
2018,91,"Albisrieden",9,"Kreis 9",5,"5 Personen",267,1335
2018,91,"Albisrieden",9,"Kreis 9",6,"6 und mehr Personen",101,679
2018,92,"Altstetten",9,"Kreis 9",1,"1 Person",7112,7112
2018,92,"Altstetten",9,"Kreis 9",2,"2 Personen",5053,10106
2018,92,"Altstetten",9,"Kreis 9",3,"3 Personen",1951,5853
2018,92,"Altstetten",9,"Kreis 9",4,"4 Personen",1426,5704
2018,92,"Altstetten",9,"Kreis 9",5,"5 Personen",462,2310
2018,92,"Altstetten",9,"Kreis 9",6,"6 und mehr Personen",207,1357
2018,101,"Höngg",10,"Kreis 10",1,"1 Person",4558,4558
2018,101,"Höngg",10,"Kreis 10",2,"2 Personen",3585,7170
2018,101,"Höngg",10,"Kreis 10",3,"3 Personen",1369,4107
2018,101,"Höngg",10,"Kreis 10",4,"4 Personen",1208,4832
2018,101,"Höngg",10,"Kreis 10",5,"5 Personen",257,1285
2018,101,"Höngg",10,"Kreis 10",6,"6 und mehr Personen",103,674
2018,102,"Wipkingen",10,"Kreis 10",1,"1 Person",4128,4128
2018,102,"Wipkingen",10,"Kreis 10",2,"2 Personen",2576,5152
2018,102,"Wipkingen",10,"Kreis 10",3,"3 Personen",1046,3138
2018,102,"Wipkingen",10,"Kreis 10",4,"4 Personen",618,2472
2018,102,"Wipkingen",10,"Kreis 10",5,"5 Personen",134,670
2018,102,"Wipkingen",10,"Kreis 10",6,"6 und mehr Personen",57,390
2018,111,"Affoltern",11,"Kreis 11",1,"1 Person",4175,4175
2018,111,"Affoltern",11,"Kreis 11",2,"2 Personen",3449,6898
2018,111,"Affoltern",11,"Kreis 11",3,"3 Personen",1701,5103
2018,111,"Affoltern",11,"Kreis 11",4,"4 Personen",1492,5968
2018,111,"Affoltern",11,"Kreis 11",5,"5 Personen",471,2355
2018,111,"Affoltern",11,"Kreis 11",6,"6 und mehr Personen",181,1150
2018,115,"Oerlikon",12,"Kreis 12",1,"1 Person",4825,4825
2018,115,"Oerlikon",12,"Kreis 12",2,"2 Personen",3425,6850
2018,115,"Oerlikon",12,"Kreis 12",3,"3 Personen",1480,4440
2018,115,"Oerlikon",12,"Kreis 12",4,"4 Personen",940,3760
2018,115,"Oerlikon",12,"Kreis 12",5,"5 Personen",245,1225
2018,115,"Oerlikon",12,"Kreis 12",6,"6 und mehr Personen",113,725
2018,119,"Seebach",12,"Kreis 12",1,"1 Person",4739,4739
2018,119,"Seebach",12,"Kreis 12",2,"2 Personen",3348,6696
2018,119,"Seebach",12,"Kreis 12",3,"3 Personen",1649,4947
2018,119,"Seebach",12,"Kreis 12",4,"4 Personen",1292,5168
2018,119,"Seebach",12,"Kreis 12",5,"5 Personen",397,1985
2018,119,"Seebach",12,"Kreis 12",6,"6 und mehr Personen",166,1080
2018,121,"Saatlen",12,"Kreis 12",1,"1 Person",1006,1006
2018,121,"Saatlen",12,"Kreis 12",2,"2 Personen",911,1822
2018,121,"Saatlen",12,"Kreis 12",3,"3 Personen",504,1512
2018,121,"Saatlen",12,"Kreis 12",4,"4 Personen",540,2160
2018,121,"Saatlen",12,"Kreis 12",5,"5 Personen",211,1055
2018,121,"Saatlen",12,"Kreis 12",6,"6 und mehr Personen",141,964
2018,122,"Schwamendingen-Mitte",12,"Kreis 12",1,"1 Person",2396,2396
2018,122,"Schwamendingen-Mitte",12,"Kreis 12",2,"2 Personen",1687,3374
2018,122,"Schwamendingen-Mitte",12,"Kreis 12",3,"3 Personen",710,2130
2018,122,"Schwamendingen-Mitte",12,"Kreis 12",4,"4 Personen",490,1960
2018,122,"Schwamendingen-Mitte",12,"Kreis 12",5,"5 Personen",146,730
2018,122,"Schwamendingen-Mitte",12,"Kreis 12",6,"6 und mehr Personen",54,341
2018,123,"Hirzenbach",12,"Kreis 12",1,"1 Person",2245,2245
2018,123,"Hirzenbach",12,"Kreis 12",2,"2 Personen",1605,3210
2018,123,"Hirzenbach",12,"Kreis 12",3,"3 Personen",854,2562
2018,123,"Hirzenbach",12,"Kreis 12",4,"4 Personen",666,2664
2018,123,"Hirzenbach",12,"Kreis 12",5,"5 Personen",222,1110
2018,123,"Hirzenbach",12,"Kreis 12",6,"6 und mehr Personen",87,624
