"Jahr","SexLang","AlterLang","Bildungsstand","AntBev","untAntBevKI","obAntBevKI"
2012,"Total","65 bis 74","Obligatorische Schule",20,17.3,22.6
2012,"Total","65 bis 74","Sekundarstufe II",56.1,52.8,59.3
2012,"Total","65 bis 74","Tertiärstufe",23.9,21.1,26.8
2012,"Total","75 und älter","Obligatorische Schule",32.7,29.5,35.8
2012,"Total","75 und älter","Sekundarstufe II",52,48.6,55.3
2012,"Total","75 und älter","Tertiärstufe",15.3,12.9,17.7
2012,"Frauen","15 bis 24","Obligatorische Schule",40.9,36.2,45.6
2012,"Frauen","15 bis 24","Sekundarstufe II",47.6,42.8,52.4
2012,"Frauen","15 bis 24","Tertiärstufe",11.5,8.4,14.6
2012,"Frauen","25 bis 34","Obligatorische Schule",8.6,7,10.2
2012,"Frauen","25 bis 34","Sekundarstufe II",27.9,25.3,30.4
2012,"Frauen","25 bis 34","Tertiärstufe",63.5,60.8,66.2
2012,"Frauen","35 bis 44","Obligatorische Schule",15.8,13.5,18.1
2012,"Frauen","35 bis 44","Sekundarstufe II",29.5,26.7,32.4
2012,"Frauen","35 bis 44","Tertiärstufe",54.7,51.6,57.8
2012,"Frauen","45 bis 54","Obligatorische Schule",17.7,14.9,20.5
2012,"Frauen","45 bis 54","Sekundarstufe II",41,37.5,44.5
2012,"Frauen","45 bis 54","Tertiärstufe",41.4,37.8,44.9
2012,"Frauen","55 bis 64","Obligatorische Schule",26.5,23,30
2012,"Frauen","55 bis 64","Sekundarstufe II",44,40.1,47.9
2012,"Frauen","55 bis 64","Tertiärstufe",29.5,26,33.1
2012,"Frauen","65 bis 74","Obligatorische Schule",22.4,18.7,26.1
2012,"Frauen","65 bis 74","Sekundarstufe II",60.9,56.5,65.2
2012,"Frauen","65 bis 74","Tertiärstufe",16.7,13.4,20
2012,"Frauen","75 und älter","Obligatorische Schule",41.8,37.6,46
2012,"Frauen","75 und älter","Sekundarstufe II",50.7,46.5,54.9
2012,"Frauen","75 und älter","Tertiärstufe",7.5,5.3,9.7
2012,"Männer","15 bis 24","Obligatorische Schule",44.4,39.7,49.1
2012,"Männer","15 bis 24","Sekundarstufe II",44.9,40.2,49.7
2012,"Männer","15 bis 24","Tertiärstufe",10.7,7.7,13.6
2012,"Männer","25 bis 34","Obligatorische Schule",9.1,7.3,10.8
2012,"Männer","25 bis 34","Sekundarstufe II",26.9,24.3,29.6
2012,"Männer","25 bis 34","Tertiärstufe",64,61.1,66.9
2012,"Männer","35 bis 44","Obligatorische Schule",12.1,10,14.1
2012,"Männer","35 bis 44","Sekundarstufe II",25.9,23.2,28.5
2012,"Männer","35 bis 44","Tertiärstufe",62.1,59.1,65.1
2012,"Männer","45 bis 54","Obligatorische Schule",21.6,18.7,24.6
2012,"Männer","45 bis 54","Sekundarstufe II",33.5,30.2,36.8
2012,"Männer","45 bis 54","Tertiärstufe",44.9,41.4,48.4
2012,"Männer","55 bis 64","Obligatorische Schule",22.3,18.7,25.8
2012,"Männer","55 bis 64","Sekundarstufe II",39.3,35.3,43.4
2012,"Männer","55 bis 64","Tertiärstufe",38.4,34.3,42.5
2012,"Männer","65 bis 74","Obligatorische Schule",17.2,13.4,20.9
2012,"Männer","65 bis 74","Sekundarstufe II",50.5,45.5,55.4
2012,"Männer","65 bis 74","Tertiärstufe",32.4,27.8,37
2012,"Männer","75 und älter","Obligatorische Schule",17.1,12.9,21.2
2012,"Männer","75 und älter","Sekundarstufe II",54.2,48.7,59.7
2012,"Männer","75 und älter","Tertiärstufe",28.7,23.7,33.7
2013,"Total","15 bis 24","Obligatorische Schule",42.4,39.2,45.6
2013,"Total","15 bis 24","Sekundarstufe II",45.5,42.2,48.7
2013,"Total","15 bis 24","Tertiärstufe",12.1,9.9,14.3
2013,"Total","25 bis 34","Obligatorische Schule",9.9,8.6,11.1
2013,"Total","25 bis 34","Sekundarstufe II",24.6,22.8,26.3
2013,"Total","25 bis 34","Tertiärstufe",65.6,63.6,67.5
2013,"Total","35 bis 44","Obligatorische Schule",13.8,12.3,15.3
2013,"Total","35 bis 44","Sekundarstufe II",28.3,26.4,30.2
2013,"Total","35 bis 44","Tertiärstufe",57.9,55.8,60
2013,"Total","45 bis 54","Obligatorische Schule",19.3,17.3,21.3
2013,"Total","45 bis 54","Sekundarstufe II",36.3,33.9,38.7
2013,"Total","45 bis 54","Tertiärstufe",44.4,41.9,46.8
2013,"Total","55 bis 64","Obligatorische Schule",21,18.6,23.4
2013,"Total","55 bis 64","Sekundarstufe II",46.2,43.2,49.1
2013,"Total","55 bis 64","Tertiärstufe",32.9,30.1,35.6
2013,"Total","65 bis 74","Obligatorische Schule",21.9,19.2,24.6
2013,"Total","65 bis 74","Sekundarstufe II",54.2,51,57.5
2013,"Total","65 bis 74","Tertiärstufe",23.9,21.1,26.7
2013,"Total","75 und älter","Obligatorische Schule",29.2,26.2,32.2
2013,"Total","75 und älter","Sekundarstufe II",56.5,53.2,59.8
2013,"Total","75 und älter","Tertiärstufe",14.3,11.9,16.6
2013,"Frauen","15 bis 24","Obligatorische Schule",41.9,37.3,46.5
2013,"Frauen","15 bis 24","Sekundarstufe II",44.6,40,49.2
2013,"Frauen","15 bis 24","Tertiärstufe",13.5,10.3,16.7
2013,"Frauen","25 bis 34","Obligatorische Schule",10,8.3,11.8
2013,"Frauen","25 bis 34","Sekundarstufe II",24.6,22.1,27.1
2013,"Frauen","25 bis 34","Tertiärstufe",65.4,62.6,68.2
2013,"Frauen","35 bis 44","Obligatorische Schule",14.9,12.7,17.1
2013,"Frauen","35 bis 44","Sekundarstufe II",30.2,27.4,33
2013,"Frauen","35 bis 44","Tertiärstufe",54.9,51.8,57.9
2013,"Frauen","45 bis 54","Obligatorische Schule",21,18,23.9
2013,"Frauen","45 bis 54","Sekundarstufe II",38.9,35.4,42.4
2013,"Frauen","45 bis 54","Tertiärstufe",40.1,36.6,43.6
2013,"Frauen","55 bis 64","Obligatorische Schule",22.2,18.7,25.6
2013,"Frauen","55 bis 64","Sekundarstufe II",49.7,45.6,53.8
2013,"Frauen","55 bis 64","Tertiärstufe",28.1,24.5,31.8
2013,"Frauen","65 bis 74","Obligatorische Schule",27.2,23.4,30.9
2013,"Frauen","65 bis 74","Sekundarstufe II",56.5,52.3,60.7
2013,"Frauen","65 bis 74","Tertiärstufe",16.3,13.2,19.5
2013,"Frauen","75 und älter","Obligatorische Schule",34.7,30.7,38.8
2013,"Frauen","75 und älter","Sekundarstufe II",56.7,52.5,60.9
2013,"Frauen","75 und älter","Tertiärstufe",8.6,6.2,11
2013,"Männer","15 bis 24","Obligatorische Schule",42.9,38.4,47.4
2013,"Männer","15 bis 24","Sekundarstufe II",46.3,41.7,50.9
2013,"Männer","15 bis 24","Tertiärstufe",10.8,7.9,13.6
2013,"Männer","25 bis 34","Obligatorische Schule",9.7,7.9,11.5
2013,"Männer","25 bis 34","Sekundarstufe II",24.5,22,27.1
2013,"Männer","25 bis 34","Tertiärstufe",65.8,63,68.6
2013,"Männer","35 bis 44","Obligatorische Schule",12.8,10.8,14.8
2013,"Männer","35 bis 44","Sekundarstufe II",26.5,23.9,29.2
2013,"Männer","35 bis 44","Tertiärstufe",60.6,57.7,63.6
2013,"Männer","45 bis 54","Obligatorische Schule",17.8,15.1,20.5
2013,"Männer","45 bis 54","Sekundarstufe II",33.9,30.5,37.2
2013,"Männer","45 bis 54","Tertiärstufe",48.3,44.8,51.8
2013,"Männer","55 bis 64","Obligatorische Schule",19.7,16.3,23.1
2013,"Männer","55 bis 64","Sekundarstufe II",42.5,38.3,46.6
2013,"Männer","55 bis 64","Tertiärstufe",37.8,33.7,41.9
2013,"Männer","65 bis 74","Obligatorische Schule",14.9,11.3,18.5
2013,"Männer","65 bis 74","Sekundarstufe II",51.2,46.1,56.3
2013,"Männer","65 bis 74","Tertiärstufe",33.9,29,38.7
2013,"Männer","75 und älter","Obligatorische Schule",20.9,16.5,25.3
2013,"Männer","75 und älter","Sekundarstufe II",56.2,50.9,61.6
2013,"Männer","75 und älter","Tertiärstufe",22.8,18.4,27.3
2014,"Total","15 bis 24","Obligatorische Schule",44.8,42.4,47.2
2014,"Total","15 bis 24","Sekundarstufe II",44.5,42.1,46.9
2014,"Total","15 bis 24","Tertiärstufe",10.7,9.2,12.3
2014,"Total","25 bis 34","Obligatorische Schule",8.9,8.1,9.7
2014,"Total","25 bis 34","Sekundarstufe II",25.1,23.9,26.4
2014,"Total","25 bis 34","Tertiärstufe",65.9,64.6,67.3
2014,"Total","35 bis 44","Obligatorische Schule",13.8,12.7,14.8
2014,"Total","35 bis 44","Sekundarstufe II",25.7,24.4,27
2014,"Total","35 bis 44","Tertiärstufe",60.5,59,62
2014,"Total","45 bis 54","Obligatorische Schule",19.9,18.6,21.3
2014,"Total","45 bis 54","Sekundarstufe II",34.8,33.2,36.4
2014,"Total","45 bis 54","Tertiärstufe",45.3,43.7,47
2014,"Total","55 bis 64","Obligatorische Schule",19.3,17.7,20.8
2014,"Total","55 bis 64","Sekundarstufe II",41.9,40,43.8
2014,"Total","55 bis 64","Tertiärstufe",38.8,36.9,40.7
2014,"Total","65 bis 74","Obligatorische Schule",20.8,18.9,22.7
2014,"Total","65 bis 74","Sekundarstufe II",53.2,50.9,55.5
2014,"Total","65 bis 74","Tertiärstufe",26,24,28
2014,"Total","75 und älter","Obligatorische Schule",33.3,31.2,35.4
2014,"Total","75 und älter","Sekundarstufe II",50.3,48,52.6
2014,"Total","75 und älter","Tertiärstufe",16.4,14.7,18
2014,"Frauen","15 bis 24","Obligatorische Schule",40.9,37.6,44.3
2014,"Frauen","15 bis 24","Sekundarstufe II",46.9,43.5,50.3
2014,"Frauen","15 bis 24","Tertiärstufe",12.2,9.9,14.5
2014,"Frauen","25 bis 34","Obligatorische Schule",9.2,8,10.4
2014,"Frauen","25 bis 34","Sekundarstufe II",24.7,23,26.4
2014,"Frauen","25 bis 34","Tertiärstufe",66.1,64.2,68
2014,"Frauen","35 bis 44","Obligatorische Schule",14.6,13.1,16.1
2014,"Frauen","35 bis 44","Sekundarstufe II",26.4,24.5,28.2
2014,"Frauen","35 bis 44","Tertiärstufe",59,56.9,61.1
2014,"Frauen","45 bis 54","Obligatorische Schule",21.3,19.3,23.3
2014,"Frauen","45 bis 54","Sekundarstufe II",36.6,34.3,38.9
2014,"Frauen","45 bis 54","Tertiärstufe",42.1,39.8,44.5
2014,"Frauen","55 bis 64","Obligatorische Schule",19.9,17.7,22
2014,"Frauen","55 bis 64","Sekundarstufe II",42.8,40.2,45.5
2014,"Frauen","55 bis 64","Tertiärstufe",37.3,34.7,39.9
2014,"Frauen","65 bis 74","Obligatorische Schule",23.8,21.2,26.5
2014,"Frauen","65 bis 74","Sekundarstufe II",58.6,55.5,61.6
2014,"Frauen","65 bis 74","Tertiärstufe",17.6,15.2,19.9
2014,"Frauen","75 und älter","Obligatorische Schule",42.9,40.1,45.8
2014,"Frauen","75 und älter","Sekundarstufe II",50,47.1,52.8
2014,"Frauen","75 und älter","Tertiärstufe",7.1,5.6,8.6
2014,"Männer","15 bis 24","Obligatorische Schule",48.4,45,51.8
2014,"Männer","15 bis 24","Sekundarstufe II",42.2,38.9,45.6
2014,"Männer","15 bis 24","Tertiärstufe",9.3,7.2,11.4
2014,"Männer","25 bis 34","Obligatorische Schule",8.6,7.5,9.8
2014,"Männer","25 bis 34","Sekundarstufe II",25.6,23.8,27.3
2014,"Männer","25 bis 34","Tertiärstufe",65.8,63.9,67.7
2014,"Männer","35 bis 44","Obligatorische Schule",13,11.5,14.4
2014,"Männer","35 bis 44","Sekundarstufe II",25.1,23.2,27
2014,"Männer","35 bis 44","Tertiärstufe",61.9,59.8,64
2014,"Männer","45 bis 54","Obligatorische Schule",18.6,16.8,20.5
2014,"Männer","45 bis 54","Sekundarstufe II",33.1,30.9,35.3
2014,"Männer","45 bis 54","Tertiärstufe",48.3,45.9,50.6
2014,"Männer","55 bis 64","Obligatorische Schule",18.6,16.4,20.8
2014,"Männer","55 bis 64","Sekundarstufe II",40.9,38.2,43.7
2014,"Männer","55 bis 64","Tertiärstufe",40.4,37.7,43.2
2014,"Männer","65 bis 74","Obligatorische Schule",17.3,14.7,19.9
2014,"Männer","65 bis 74","Sekundarstufe II",47,43.6,50.3
2014,"Männer","65 bis 74","Tertiärstufe",35.7,32.5,38.9
2014,"Männer","75 und älter","Obligatorische Schule",16.9,14.1,19.7
2014,"Männer","75 und älter","Sekundarstufe II",50.9,47.2,54.5
2014,"Männer","75 und älter","Tertiärstufe",32.3,28.8,35.7
2015,"Total","15 bis 24","Obligatorische Schule",42.4,40,44.8
2015,"Total","15 bis 24","Sekundarstufe II",46.7,44.3,49.2
2015,"Total","15 bis 24","Tertiärstufe",10.8,9.3,12.4
2015,"Total","25 bis 34","Obligatorische Schule",8.8,7.9,9.6
2015,"Total","25 bis 34","Sekundarstufe II",23.1,21.8,24.3
2015,"Total","25 bis 34","Tertiärstufe",68.2,66.8,69.6
2015,"Total","35 bis 44","Obligatorische Schule",12.7,11.7,13.7
2015,"Total","35 bis 44","Sekundarstufe II",24.9,23.7,26.2
2015,"Total","35 bis 44","Tertiärstufe",62.4,61,63.8
2015,"Total","45 bis 54","Obligatorische Schule",17.5,16.2,18.8
2015,"Total","45 bis 54","Sekundarstufe II",32.8,31.2,34.3
2015,"Total","45 bis 54","Tertiärstufe",49.7,48.1,51.4
2015,"Total","55 bis 64","Obligatorische Schule",21.8,20.2,23.5
2015,"Total","55 bis 64","Sekundarstufe II",42.1,40.1,44
2015,"Total","55 bis 64","Tertiärstufe",36.1,34.2,38
2015,"Total","65 bis 74","Obligatorische Schule",20.3,18.5,22.1
2015,"Total","65 bis 74","Sekundarstufe II",50,47.8,52.2
2015,"Total","65 bis 74","Tertiärstufe",29.7,27.7,31.7
2015,"Total","75 und älter","Obligatorische Schule",32.6,30.4,34.7
2015,"Total","75 und älter","Sekundarstufe II",51.5,49.2,53.8
2015,"Total","75 und älter","Tertiärstufe",16,14.3,17.6
2015,"Frauen","15 bis 24","Obligatorische Schule",39.7,36.3,43.2
2015,"Frauen","15 bis 24","Sekundarstufe II",48.8,45.3,52.3
2015,"Frauen","15 bis 24","Tertiärstufe",11.5,9.2,13.8
2015,"Frauen","25 bis 34","Obligatorische Schule",8.3,7.2,9.4
2015,"Frauen","25 bis 34","Sekundarstufe II",23.7,22,25.4
2015,"Frauen","25 bis 34","Tertiärstufe",68,66.2,69.9
2015,"Frauen","35 bis 44","Obligatorische Schule",11.8,10.4,13.1
2015,"Frauen","35 bis 44","Sekundarstufe II",27.2,25.4,29.1
2015,"Frauen","35 bis 44","Tertiärstufe",61,59,63
2015,"Frauen","45 bis 54","Obligatorische Schule",19.1,17.1,21
2015,"Frauen","45 bis 54","Sekundarstufe II",35.2,32.9,37.5
2015,"Frauen","45 bis 54","Tertiärstufe",45.7,43.3,48.1
2015,"Frauen","55 bis 64","Obligatorische Schule",22.5,20.2,24.8
2015,"Frauen","55 bis 64","Sekundarstufe II",45.2,42.5,47.9
2015,"Frauen","55 bis 64","Tertiärstufe",32.3,29.7,34.9
2015,"Frauen","65 bis 74","Obligatorische Schule",23.9,21.3,26.5
2015,"Frauen","65 bis 74","Sekundarstufe II",53.9,50.9,56.9
2015,"Frauen","65 bis 74","Tertiärstufe",22.2,19.7,24.7
2015,"Frauen","75 und älter","Obligatorische Schule",40.8,38,43.7
2015,"Frauen","75 und älter","Sekundarstufe II",50.1,47.2,53
2015,"Frauen","75 und älter","Tertiärstufe",9.1,7.4,10.7
2015,"Männer","15 bis 24","Obligatorische Schule",45,41.6,48.4
2015,"Männer","15 bis 24","Sekundarstufe II",44.8,41.4,48.2
2015,"Männer","15 bis 24","Tertiärstufe",10.2,8.1,12.4
2015,"Männer","25 bis 34","Obligatorische Schule",9.2,7.9,10.5
2015,"Männer","25 bis 34","Sekundarstufe II",22.5,20.7,24.2
2015,"Männer","25 bis 34","Tertiärstufe",68.3,66.3,70.3
2015,"Männer","35 bis 44","Obligatorische Schule",13.5,12,15
2015,"Männer","35 bis 44","Sekundarstufe II",22.8,21.1,24.6
2015,"Männer","35 bis 44","Tertiärstufe",63.7,61.6,65.7
2015,"Männer","45 bis 54","Obligatorische Schule",16.1,14.3,17.8
2015,"Männer","45 bis 54","Sekundarstufe II",30.5,28.4,32.7
2015,"Männer","45 bis 54","Tertiärstufe",53.4,51,55.7
2015,"Männer","55 bis 64","Obligatorische Schule",21.1,18.8,23.5
2015,"Männer","55 bis 64","Sekundarstufe II",38.8,36,41.6
2015,"Männer","55 bis 64","Tertiärstufe",40.1,37.3,42.9
2015,"Männer","65 bis 74","Obligatorische Schule",16.3,13.8,18.8
2015,"Männer","65 bis 74","Sekundarstufe II",45.6,42.4,48.8
2015,"Männer","65 bis 74","Tertiärstufe",38.1,35,41.2
2015,"Männer","75 und älter","Obligatorische Schule",18.2,15.2,21.2
2015,"Männer","75 und älter","Sekundarstufe II",53.9,50.1,57.6
2015,"Männer","75 und älter","Tertiärstufe",28,24.6,31.3
2016,"Total","15 bis 24","Obligatorische Schule",45.9,43.5,48.3
2016,"Total","15 bis 24","Sekundarstufe II",40.6,38.2,43
2016,"Total","15 bis 24","Tertiärstufe",13.5,11.8,15.2
2016,"Total","25 bis 34","Obligatorische Schule",7.3,6.5,8
2016,"Total","25 bis 34","Sekundarstufe II",23,21.8,24.2
2016,"Total","25 bis 34","Tertiärstufe",69.8,68.4,71.1
2016,"Total","35 bis 44","Obligatorische Schule",12.1,11.1,13
2016,"Total","35 bis 44","Sekundarstufe II",25.2,23.9,26.5
2016,"Total","35 bis 44","Tertiärstufe",62.7,61.3,64.2
2016,"Total","45 bis 54","Obligatorische Schule",16.9,15.6,18.2
2016,"Total","45 bis 54","Sekundarstufe II",32.1,30.5,33.6
2016,"Total","45 bis 54","Tertiärstufe",51,49.3,52.7
2016,"Total","55 bis 64","Obligatorische Schule",21.2,19.6,22.8
2016,"Total","55 bis 64","Sekundarstufe II",38.2,36.4,40.1
2016,"Total","55 bis 64","Tertiärstufe",40.6,38.7,42.5
2016,"Total","65 bis 74","Obligatorische Schule",21.6,19.8,23.5
2016,"Total","65 bis 74","Sekundarstufe II",49.8,47.5,52
2016,"Total","65 bis 74","Tertiärstufe",28.6,26.6,30.6
2016,"Total","75 und älter","Obligatorische Schule",28.9,26.7,31.1
2016,"Total","75 und älter","Sekundarstufe II",52.1,49.7,54.4
2016,"Total","75 und älter","Tertiärstufe",19,17.2,20.9
2016,"Frauen","15 bis 24","Obligatorische Schule",41.2,37.7,44.6
2016,"Frauen","15 bis 24","Sekundarstufe II",43.5,40.1,47
2016,"Frauen","15 bis 24","Tertiärstufe",15.3,12.8,17.9
2016,"Frauen","25 bis 34","Obligatorische Schule",6.7,5.7,7.7
2016,"Frauen","25 bis 34","Sekundarstufe II",23.5,21.7,25.2
2016,"Frauen","25 bis 34","Tertiärstufe",69.8,68,71.7
2016,"Frauen","35 bis 44","Obligatorische Schule",12.2,10.8,13.6
2016,"Frauen","35 bis 44","Sekundarstufe II",26.3,24.5,28.2
2016,"Frauen","35 bis 44","Tertiärstufe",61.5,59.4,63.5
2016,"Frauen","45 bis 54","Obligatorische Schule",18.7,16.8,20.7
2016,"Frauen","45 bis 54","Sekundarstufe II",33.3,31,35.6
2016,"Frauen","45 bis 54","Tertiärstufe",48,45.6,50.4
2016,"Frauen","55 bis 64","Obligatorische Schule",21.7,19.5,23.9
2016,"Frauen","55 bis 64","Sekundarstufe II",42.2,39.6,44.9
2016,"Frauen","55 bis 64","Tertiärstufe",36.1,33.5,38.7
2016,"Frauen","65 bis 74","Obligatorische Schule",24.7,22.1,27.3
2016,"Frauen","65 bis 74","Sekundarstufe II",52.8,49.8,55.9
2016,"Frauen","65 bis 74","Tertiärstufe",22.5,19.9,25
2016,"Frauen","75 und älter","Obligatorische Schule",37.1,34.1,40
2016,"Frauen","75 und älter","Sekundarstufe II",52.5,49.5,55.6
2016,"Frauen","75 und älter","Tertiärstufe",10.4,8.5,12.3
2016,"Männer","15 bis 24","Obligatorische Schule",50.4,47,53.8
2016,"Männer","15 bis 24","Sekundarstufe II",37.8,34.5,41.2
2016,"Männer","15 bis 24","Tertiärstufe",11.8,9.5,14.1
2016,"Männer","25 bis 34","Obligatorische Schule",7.8,6.7,8.9
2016,"Männer","25 bis 34","Sekundarstufe II",22.5,20.8,24.2
2016,"Männer","25 bis 34","Tertiärstufe",69.7,67.8,71.6
2016,"Männer","35 bis 44","Obligatorische Schule",11.9,10.5,13.3
2016,"Männer","35 bis 44","Sekundarstufe II",24.2,22.4,25.9
2016,"Männer","35 bis 44","Tertiärstufe",63.9,61.9,65.9
2016,"Männer","45 bis 54","Obligatorische Schule",15.3,13.5,17
2016,"Männer","45 bis 54","Sekundarstufe II",30.9,28.8,33.1
2016,"Männer","45 bis 54","Tertiärstufe",53.8,51.4,56.1
2016,"Männer","55 bis 64","Obligatorische Schule",20.7,18.4,22.9
2016,"Männer","55 bis 64","Sekundarstufe II",34.2,31.6,36.8
2016,"Männer","55 bis 64","Tertiärstufe",45.1,42.4,47.9
2016,"Männer","65 bis 74","Obligatorische Schule",18,15.4,20.5
2016,"Männer","65 bis 74","Sekundarstufe II",46.2,42.8,49.5
2016,"Männer","65 bis 74","Tertiärstufe",35.9,32.7,39.1
2016,"Männer","75 und älter","Obligatorische Schule",15.6,12.8,18.4
2016,"Männer","75 und älter","Sekundarstufe II",51.3,47.5,55.2
2016,"Männer","75 und älter","Tertiärstufe",33,29.4,36.6
2017,"Total","15 bis 24","Obligatorische Schule",43.1,40.7,45.5
2017,"Total","15 bis 24","Sekundarstufe II",46.4,44,48.8
2017,"Total","15 bis 24","Tertiärstufe",10.5,8.9,12
2017,"Total","25 bis 34","Obligatorische Schule",7.4,6.6,8.1
2017,"Total","25 bis 34","Sekundarstufe II",21.6,20.4,22.8
2017,"Total","25 bis 34","Tertiärstufe",71,69.7,72.4
2017,"Total","35 bis 44","Obligatorische Schule",10.8,9.9,11.7
2017,"Total","35 bis 44","Sekundarstufe II",23.6,22.3,24.8
2017,"Total","35 bis 44","Tertiärstufe",65.7,64.3,67
2017,"Total","45 bis 54","Obligatorische Schule",17.5,16.2,18.9
2017,"Total","45 bis 54","Sekundarstufe II",33,31.4,34.6
2017,"Total","45 bis 54","Tertiärstufe",49.5,47.8,51.2
2017,"Total","55 bis 64","Obligatorische Schule",19.8,18.3,21.4
2017,"Total","55 bis 64","Sekundarstufe II",38.1,36.3,40
2017,"Total","55 bis 64","Tertiärstufe",42,40.1,43.9
2017,"Total","65 bis 74","Obligatorische Schule",21.7,19.8,23.6
2017,"Total","65 bis 74","Sekundarstufe II",46.4,44.1,48.6
2017,"Total","65 bis 74","Tertiärstufe",31.9,29.8,34
2017,"Total","75 und älter","Obligatorische Schule",29.8,27.6,31.9
2017,"Total","75 und älter","Sekundarstufe II",52.3,50,54.7
2017,"Total","75 und älter","Tertiärstufe",17.9,16.1,19.7
2017,"Frauen","15 bis 24","Obligatorische Schule",43.7,40.4,47
2017,"Frauen","15 bis 24","Sekundarstufe II",45.1,41.8,48.4
2017,"Frauen","15 bis 24","Tertiärstufe",11.2,9,13.4
2017,"Frauen","25 bis 34","Obligatorische Schule",7,5.9,8
2017,"Frauen","25 bis 34","Sekundarstufe II",22.6,20.9,24.2
2017,"Frauen","25 bis 34","Tertiärstufe",70.5,68.6,72.3
2017,"Frauen","35 bis 44","Obligatorische Schule",10.8,9.4,12.1
2017,"Frauen","35 bis 44","Sekundarstufe II",25.7,23.9,27.5
2017,"Frauen","35 bis 44","Tertiärstufe",63.5,61.5,65.5
2017,"Frauen","45 bis 54","Obligatorische Schule",20.2,18.2,22.2
2017,"Frauen","45 bis 54","Sekundarstufe II",34.6,32.4,36.9
2017,"Frauen","45 bis 54","Tertiärstufe",45.2,42.8,47.6
2017,"Frauen","55 bis 64","Obligatorische Schule",21.9,19.7,24.1
2017,"Frauen","55 bis 64","Sekundarstufe II",41.2,38.6,43.8
2017,"Frauen","55 bis 64","Tertiärstufe",36.9,34.4,39.4
2017,"Frauen","65 bis 74","Obligatorische Schule",24.8,22.1,27.5
2017,"Frauen","65 bis 74","Sekundarstufe II",50.9,47.8,54
2017,"Frauen","65 bis 74","Tertiärstufe",24.3,21.7,26.9
2017,"Frauen","75 und älter","Obligatorische Schule",37.2,34.3,40.1
2017,"Frauen","75 und älter","Sekundarstufe II",51.2,48.2,54.2
2017,"Frauen","75 und älter","Tertiärstufe",11.5,9.6,13.4
2017,"Männer","15 bis 24","Obligatorische Schule",42.6,39.1,46
2017,"Männer","15 bis 24","Sekundarstufe II",47.6,44.2,51.1
2017,"Männer","15 bis 24","Tertiärstufe",9.8,7.6,11.9
2017,"Männer","25 bis 34","Obligatorische Schule",7.8,6.6,8.9
2017,"Männer","25 bis 34","Sekundarstufe II",20.6,18.9,22.3
2017,"Männer","25 bis 34","Tertiärstufe",71.6,69.7,73.5
2017,"Männer","35 bis 44","Obligatorische Schule",10.8,9.5,12.1
2017,"Männer","35 bis 44","Sekundarstufe II",21.6,19.9,23.3
2017,"Männer","35 bis 44","Tertiärstufe",67.6,65.7,69.5
2017,"Männer","45 bis 54","Obligatorische Schule",15.2,13.4,17
2017,"Männer","45 bis 54","Sekundarstufe II",31.6,29.4,33.8
2017,"Männer","45 bis 54","Tertiärstufe",53.2,50.8,55.6
2017,"Männer","55 bis 64","Obligatorische Schule",17.6,15.4,19.9
2017,"Männer","55 bis 64","Sekundarstufe II",34.9,32.1,37.6
2017,"Männer","55 bis 64","Tertiärstufe",47.5,44.7,50.4
2017,"Männer","65 bis 74","Obligatorische Schule",18.1,15.5,20.7
2017,"Männer","65 bis 74","Sekundarstufe II",41.1,37.8,44.3
2017,"Männer","65 bis 74","Tertiärstufe",40.8,37.6,44
2017,"Männer","75 und älter","Obligatorische Schule",17.6,14.7,20.4
2017,"Männer","75 und älter","Sekundarstufe II",54.1,50.4,57.9
2017,"Männer","75 und älter","Tertiärstufe",28.3,24.9,31.7
