"Jahr","Sprache","AnzBev","AntBev","untAnzBevKI","obAnzBevKI","untAntBevKI","obAntBevKI"
2017,"Deutsch",305530,78.4,303080,307990,77.8,79
2017,"Englisch",41180,10.6,39290,43060,10.1,11.1
2017,"Italienisch",22620,5.8,21240,24000,5.5,6.2
2017,"Französisch",16680,4.3,15460,17890,4,4.6
2017,"Serbisch_Kroatisch",14390,3.7,13330,15450,3.4,4
2017,"Spanisch",16020,4.1,14860,17180,3.8,4.4
2017,"Portugiesisch",12090,3.1,11070,13110,2.8,3.4
2017,"Albanisch",10570,2.7,9680,11470,2.5,2.9
2017,"Rätoromanisch",1810,0.5,1400,2220,0.4,0.6
2017,"andSprachen",50430,12.9,48460,52410,12.4,13.5
2016,"Deutsch",297430,77.7,295710,299140,77.2,78.1
2016,"Englisch",38040,9.9,36750,39330,9.6,10.3
2016,"Italienisch",23020,6,22060,23980,5.8,6.3
2016,"Französisch",18170,4.7,17280,19060,4.5,5
2016,"Serbisch_Kroatisch",14520,3.8,13770,15260,3.6,4
2016,"Spanisch",15710,4.1,14910,16510,3.9,4.3
2016,"Portugiesisch",11570,3,10890,12250,2.8,3.2
2016,"Albanisch",10770,2.8,10170,11360,2.7,3
2016,"Rätoromanisch",1080,0.3,850,1310,0.2,0.3
2016,"andSprachen",51470,13.4,50060,52880,13.1,13.8
2015,"Deutsch",296420,78.5,294020,298810,77.8,79.1
2015,"Englisch",37300,9.9,35460,39130,9.4,10.4
2015,"Italienisch",23580,6.2,22200,24960,5.9,6.6
2015,"Französisch",15820,4.2,14650,16990,3.9,4.5
2015,"Serbisch_Kroatisch",14250,3.8,13220,15280,3.5,4
2015,"Spanisch",14770,3.9,13620,15910,3.6,4.2
2015,"Portugiesisch",12230,3.2,11210,13260,3,3.5
2015,"Albanisch",10860,2.9,9980,11740,2.6,3.1
2015,"Rätoromanisch",1270,0.3,940,1600,0.2,0.4
2015,"andSprachen",48120,12.7,46170,50070,12.2,13.3
2014,"Deutsch",290810,78.2,288400,293230,77.6,78.9
2014,"Englisch",32590,8.8,30840,34340,8.3,9.2
2014,"Italienisch",23620,6.4,22230,25010,6,6.7
2014,"Französisch",16730,4.5,15520,17940,4.2,4.8
2014,"Serbisch_Kroatisch",15360,4.1,14270,16460,3.8,4.4
2014,"Spanisch",14250,3.8,13110,15390,3.5,4.1
2014,"Portugiesisch",11820,3.2,10820,12820,2.9,3.4
2014,"Albanisch",11350,3.1,10430,12260,2.8,3.3
2014,"Rätoromanisch",1270,0.3,930,1610,0.3,0.4
2014,"andSprachen",47640,12.8,45680,49600,12.3,13.3
2013,"Deutsch",288120,79,285820,290430,78.3,79.6
2013,"Englisch",30800,8.4,29150,32450,8,8.9
2013,"Italienisch",22540,6.2,21210,23870,5.8,6.5
2013,"Französisch",16640,4.6,15420,17850,4.2,4.9
2013,"Serbisch_Kroatisch",14650,4,13560,15740,3.7,4.3
2013,"Spanisch",12930,3.5,11890,13970,3.3,3.8
2013,"Portugiesisch",10820,3,9900,11750,2.7,3.2
2013,"Albanisch",10390,2.8,9520,11270,2.6,3.1
2013,"Rätoromanisch",1040,0.3,730,1350,0.2,0.4
2013,"andSprachen",42970,11.8,41170,44770,11.3,12.3
2012,"Deutsch",287260,79.4,284950,289570,78.7,80
2012,"Englisch",28270,7.8,26670,29870,7.4,8.3
2012,"Italienisch",22900,6.3,21530,24260,5.9,6.7
2012,"Französisch",15280,4.2,14110,16450,3.9,4.5
2012,"Serbisch_Kroatisch",14560,4,13500,15620,3.7,4.3
2012,"Spanisch",12920,3.6,11840,14010,3.3,3.9
2012,"Portugiesisch",12180,3.4,11170,13180,3.1,3.6
2012,"Albanisch",9700,2.7,8890,10520,2.5,2.9
2012,"Rätoromanisch",1220,0.3,890,1560,0.2,0.4
2012,"andSprachen",42940,11.9,41090,44780,11.4,12.4
2011,"Deutsch",287880,79.9,285500,290250,79.3,80.6
2011,"Englisch",29210,8.1,27480,30940,7.6,8.6
2011,"Italienisch",21520,6,20130,22910,5.6,6.4
2011,"Französisch",16040,4.5,14770,17300,4.1,4.8
2011,"Serbisch_Kroatisch",13980,3.9,12950,15020,3.6,4.2
2011,"Spanisch",13460,3.7,12350,14580,3.4,4
2011,"Portugiesisch",11710,3.3,10670,12750,3,3.5
2011,"Albanisch",9880,2.7,9040,10730,2.5,3
2011,"Rätoromanisch",1120,0.3,790,1460,0.2,0.4
2011,"andSprachen",40800,11.3,38940,42660,10.8,11.8
2010,"Deutsch",294710,80.2,293590,295840,79.9,80.5
2010,"Englisch",29910,8.1,29070,30750,7.9,8.4
2010,"Italienisch",22210,6,21540,22880,5.9,6.2
2010,"Französisch",16870,4.6,16240,17500,4.4,4.8
2010,"Serbisch_Kroatisch",14900,4.1,14380,15410,3.9,4.2
2010,"Spanisch",12870,3.5,12360,13380,3.4,3.6
2010,"Portugiesisch",11010,3,10550,11470,2.9,3.1
2010,"Albanisch",9440,2.6,9070,9800,2.5,2.7
2010,"Rätoromanisch",1590,0.4,1380,1800,0.4,0.5
2010,"andSprachen",44520,12.1,43590,45450,11.9,12.4
2000,"Deutsch",282277,77.7,,,,
2000,"Englisch",6702,1.8,,,,
2000,"Italienisch",17063,4.7,,,,
2000,"Französisch",7746,2.1,,,,
2000,"Spanisch",7869,2.2,,,,
2000,"Rätoromanisch",990,0.3,,,,
2000,"andSprachen",40626,11.2,,,,
1990,"Deutsch",281317,77.1,,,,
1990,"Englisch",4634,1.3,,,,
1990,"Italienisch",24948,6.8,,,,
1990,"Französisch",7953,2.2,,,,
1990,"Spanisch",10448,2.9,,,,
1990,"Rätoromanisch",1257,0.3,,,,
1990,"andSprachen",34486,9.4,,,,
1980,"Deutsch",295410,79.9,,,,
1980,"Englisch",2483,0.7,,,,
1980,"Italienisch",30636,8.3,,,,
1980,"Französisch",8647,2.3,,,,
1980,"Spanisch",8899,2.4,,,,
1980,"Rätoromanisch",2487,0.7,,,,
1980,"andSprachen",20960,5.7,,,,
1970,"Deutsch",349375,82.7,,,,
1970,"Englisch",1951,0.5,,,,
1970,"Italienisch",37776,8.9,,,,
1970,"Französisch",10091,2.4,,,,
1970,"Spanisch",8127,1.9,,,,
1970,"Rätoromanisch",2509,0.6,,,,
1970,"andSprachen",12811,3,,,,
1960,"Deutsch",384950,87.5,,,,
1960,"Italienisch",31000,7,,,,
1960,"Französisch",12226,2.8,,,,
1960,"Rätoromanisch",2560,0.6,,,,
1960,"andSprachen",9434,2.1,,,,
1950,"Deutsch",355471,91.1,,,,
1950,"Italienisch",15121,3.9,,,,
1950,"Französisch",12063,3.1,,,,
1950,"Rätoromanisch",2057,0.5,,,,
1950,"andSprachen",5308,1.4,,,,
1941,"Deutsch",311725,92.7,,,,
1941,"Italienisch",10079,3,,,,
1941,"Französisch",9858,2.9,,,,
1941,"Rätoromanisch",1680,0.5,,,,
1941,"andSprachen",3053,0.9,,,,
1930,"Deutsch",268737,92.4,,,,
1930,"Italienisch",10639,3.7,,,,
1930,"Französisch",7163,2.5,,,,
1930,"Rätoromanisch",1208,0.4,,,,
1930,"andSprachen",3190,1.1,,,,
1920,"Deutsch",217433,92.6,,,,
1920,"Italienisch",8154,3.5,,,,
1920,"Französisch",4949,2.1,,,,
1920,"Rätoromanisch",641,0.3,,,,
1920,"andSprachen",3631,1.5,,,,
1910,"Deutsch",195371,90.7,,,,
1910,"Italienisch",11861,5.5,,,,
1910,"Französisch",3752,1.7,,,,
1910,"Rätoromanisch",450,0.2,,,,
1910,"andSprachen",4054,1.9,,,,
1900,"Deutsch",157554,93.8,,,,
1900,"Italienisch",5443,3.2,,,,
1900,"Französisch",2745,1.6,,,,
1900,"Rätoromanisch",448,0.3,,,,
1900,"andSprachen",1831,1.1,,,,
1888,"Deutsch",100125,96.4,,,,
1888,"Italienisch",1166,1.1,,,,
1888,"Französisch",1383,1.3,,,,
1888,"Rätoromanisch",152,0.1,,,,
1888,"andSprachen",1036,1,,,,
1880,"Deutsch",85429,97.2,,,,
1880,"Italienisch",707,0.8,,,,
1880,"Französisch",978,1.1,,,,
1880,"Rätoromanisch",84,0.1,,,,
1880,"andSprachen",658,0.7,,,,
1870,"Deutsch",65797,99.4,,,,
1870,"Italienisch",52,0.1,,,,
1870,"Französisch",278,0.4,,,,
1870,"Rätoromanisch",40,0.1,,,,
1870,"andSprachen",34,0.1,,,,
1860,"Deutsch",51396,99.6,,,,
1860,"Italienisch",31,0.1,,,,
1860,"Französisch",147,0.3,,,,
1860,"Rätoromanisch",,,,,,
1860,"andSprachen",42,0.1,,,,
